G000008345	G001812935	0.000204914	0	98822/100000
G000025125	G002380595	0.000228983	0	98685/100000
G000008025	G902642035	0.000446442	0	97460/100000
G000024565	G900458955	0.000551736	0	96875/100000
G000021565	G003518825	0.0007288	0	95903/100000
G000010305	G003543295	0.00102296	0	94320/100000
G000091545	G002378905	0.00121278	0	93319/100000
G000332315	G000341585	0.0012695	0	93023/100000
G000718325	G004769145	0.00142315	0	92228/100000
G000195835	G000735795	0.00142762	0	92205/100000
G000949635	G003577215	0.00151314	0	91767/100000
G001434815	G001311765	0.00188356	0	89905/100000
G001308895	G003931975	0.00196197	0	89518/100000
G001418795	G003931975	0.00196807	0	89488/100000
G000018565	G003512625	0.00202453	0	89211/100000
G000195715	G001525555	0.00249626	0	86945/100000
G001437355	G900460455	0.00280182	0	85522/100000
G000024385	G001896795	0.00323438	0	83565/100000
G000583875	G902498835	0.00324247	0	83529/100000
G000389905	G000735795	0.00341981	0	82746/100000
G000754445	G002293055	0.00351617	0	82325/100000
G000830925	G002431625	0.00361139	0	81912/100000
G000273375	G000296235	0.00389018	0	80720/100000
G000770195	G002215425	0.00397413	0	80366/100000
G000021485	G003931975	0.00399532	0	80277/100000
G000092785	G007859155	0.00409169	0	79874/100000
G000008025	G902646925	0.0041328	0	79703/100000
G000158275	G002211645	0.00503726	0	76070/100000
G000744735	G002380295	0.00512326	0	75737/100000
G000718005	G002895405	0.0056681	0	73675/100000
G000145555	G001812935	0.00601931	0	72388/100000
G000008565	G003516665	0.00613724	0	71963/100000
G000145515	G001812935	0.00635712	0	71180/100000
G000144735	G001812935	0.0063693	0	71137/100000
G001204615	G000735795	0.00643175	0	70917/100000
G000017865	G003506195	0.00663316	0	70214/100000
G000011965	G003516265	0.00679536	0	69655/100000
G000499365	G002431625	0.00722868	0	68192/100000
G000185885	G000390045	0.0079711	0	65784/100000
G000710505	G003609755	0.00802368	0	65618/100000
G000502095	G000502035	0.00840579	0	64429/100000
G000019725	G001476225	0.00860698	0	63815/100000
G000517565	G002877975	0.00892934	0	62848/100000
G000953715	G012839465	0.00907253	0	62425/100000
G001438005	G002346835	0.00909908	0	62347/100000
G000024985	G003242625	0.00917353	0	62129/100000
G000972995	G008269695	0.00922187	0	61988/100000
G000973005	G008269695	0.00927657	0	61829/100000
G000620885	G008269695	0.00927933	0	61821/100000
G000196035	G008269695	0.00933146	0	61670/100000
G001463995	G008269695	0.00938898	0	61504/100000
G001307545	G001475495	0.0096015	0	60896/100000
G001133125	G004331935	0.00969788	0	60623/100000
G000567965	G008269695	0.0097888	0	60367/100000
G000620905	G008269695	0.00979343	0	60354/100000
G000688835	G009797425	0.0100047	0	59765/100000
G000620985	G003537455	0.0101258	0	59431/100000
G000299455	G900636085	0.0101353	0	59405/100000
G000444605	G009797425	0.0105343	0	58323/100000
G000019725	G000878385	0.0105994	0	58149/100000
G001051235	G002337185	0.0106576	0	57994/100000
G001438005	G002346355	0.0110377	0	56996/100000
G001280145	G001476225	0.0110674	0	56919/100000
G001280145	G000878385	0.0111265	0	56766/100000
G000196275	G002384255	0.0111898	0	56603/100000
G000007525	G008673975	0.0113902	0	56091/100000
G000697965	G002216665	0.0117402	0	55212/100000
G001340935	G004331935	0.0120936	0	54343/100000
G001010485	G002431625	0.0123029	0	53837/100000
G001436775	G002316965	0.0125597	0	53225/100000
G000156295	G002378915	0.0128489	0	52547/100000
G001485475	G012839965	0.012923	0	52375/100000
G001022195	G001807845	0.0129893	0	52222/100000
G000314575	G002476965	0.0131729	0	51801/100000
G001042405	G002316965	0.0133134	0	51482/100000
G000426385	G002330965	0.0133918	0	51305/100000
G000526435	G003242265	0.0136365	0	50758/100000
G000648175	G002307795	0.0142741	0	49369/100000
G001311725	G002316965	0.0145304	0	48825/100000
G000944855	G900636085	0.0145941	0	48691/100000
G000756655	G002337725	0.0147472	0	48371/100000
G000426385	G002479615	0.0150584	0	47729/100000
G000648015	G002307795	0.0151894	0	47462/100000
G000415085	G002307795	0.015318	0	47202/100000
G000317935	G001525555	0.0153339	0	47170/100000
G000196095	G003123995	0.0155734	0	46691/100000
G000179395	G002482225	0.0158387	0	46168/100000
G000493225	G003123995	0.015896	0	46056/100000
G001456215	G002835445	0.0160169	0	45821/100000
G000307265	G900550275	0.0161823	0	45502/100000
G000415005	G002307795	0.0163824	0	45120/100000
G000011065	G006218125	0.0164472	0	44997/100000
G000420325	G002473345	0.0168313	0	44278/100000
G000007785	G002307795	0.0172743	0	43467/100000
G001314975	G006218125	0.0174974	0	43066/100000
G000437995	G006218125	0.0175047	0	43053/100000
G000444565	G009797425	0.0175787	0	42921/100000
G000296465	G003524165	0.0176035	0	42877/100000
G000318015	G001525555	0.017617	0	42853/100000
G000020945	G012719895	0.0178061	0	42519/100000
G000702165	G002351115	0.0179397	0	42285/100000
G000025105	G001508125	0.018019	0	42147/100000
G000026325	G900323745	0.0180553	0	42084/100000
G000444705	G009797425	0.0182646	0	41723/100000
G000444645	G009797425	0.018404	0	41485/100000
G000009745	G002117205	0.0184175	0	41462/100000
G000712635	G003241225	0.018487	0	41344/100000
G000010285	G003450595	0.0186036	0	41147/100000
G000025025	G002431625	0.0187544	0	40894/100000
G000426465	G009360455	0.019339	0	39932/100000
G000740715	G000411595	0.0193501	0	39914/100000
G001461825	G000411595	0.0196702	0	39400/100000
G000746035	G000411595	0.0197469	0	39278/100000
G000725405	G003533385	0.0198303	0	39146/100000
G000275785	G000411595	0.0198449	0	39123/100000
G000368625	G002381195	0.0200327	0	38828/100000
G001440465	G000411595	0.0202158	0	38543/100000
G001318165	G000735795	0.0202514	0	38488/100000
G000008865	G900636085	0.02047	0	38152/100000
G000444685	G009797425	0.0206884	0	37820/100000
G000312125	G002363295	0.0210025	0	37349/100000
G001075215	G002835445	0.0216585	0	36389/100000
G000016785	G001508125	0.0218631	0	36096/100000
G000689175	G902642035	0.0218941	0	36052/100000
G000689175	G902646925	0.0224963	0	35208/100000
G000172635	G003525145	0.022513	0	35185/100000
G000012845	G001404395	0.0229557	0	34581/100000
G000026345	G900323745	0.0230321	0	34478/100000
G000338055	G003241005	0.0232182	0	34229/100000
G000444545	G009797425	0.0238028	0	33461/100000
G000012005	G900636085	0.0240647	0	33124/100000
G000944855	G900323745	0.0244029	0	32695/100000
G000026325	G900636085	0.0245889	0	32462/100000
G000299455	G900323745	0.0247015	0	32322/100000
G000264335	G902168095	0.024839	0	32152/100000
G000758725	G002367055	0.0250199	0	31930/100000
G000021885	G009797425	0.0252463	0	31655/100000
G001294745	G002388375	0.0253101	0	31578/100000
G000248055	G002500165	0.0253333	0	31550/100000
G000026345	G900636085	0.0255169	0	31330/100000
G000153885	G900552635	0.0260653	0	30684/100000
G000012685	G006519765	0.0261152	0	30626/100000
G000008865	G900323745	0.0261774	0	30554/100000
G000205025	G002492145	0.0274092	0	29169/100000
G000006925	G900323745	0.0274395	0	29136/100000
G000183345	G900323745	0.0278204	0	28724/100000
G001233785	G002835445	0.0279016	0	28637/100000
G000779535	G900323745	0.0279908	0	28542/100000
G000243335	G008933815	0.0281928	0	28328/100000
G000183345	G900636085	0.0286026	0	27900/100000
G000012005	G900323745	0.0286239	0	27878/100000
G000315585	G003261315	0.0294988	0	26991/100000
G000431455	G002492145	0.0296624	0	26829/100000
G000172375	G009797425	0.0298496	0	26645/100000
G000369145	G900322255	0.0304555	0	26060/100000
G000988325	G002322695	0.032007	0	24631/100000
G000230655	G001508125	0.0326598	0	24058/100000
G000978555	G001508125	0.0326621	0	24056/100000
G000008545	G001508125	0.032698	0	24025/100000
G000779535	G900636085	0.0341579	0	22802/100000
G000934435	G003261315	0.0344565	0	22561/100000
G000190755	G002454495	0.0351448	0	22017/100000
G000312265	G009996405	0.0351473	0	22015/100000
G000010625	G009996405	0.0352928	0	21902/100000
G000777875	G900636085	0.035503	0	21740/100000
G000312265	G007095915	0.0361473	0	21252/100000
G000160455	G002433005	0.0362506	0	21175/100000
G000010625	G007095915	0.0366012	0	20916/100000
G000431315	G902383995	0.0373671	0	20363/100000
G000312165	G009996405	0.0377671	0	20081/100000
G000307285	G002342085	0.038213	0	19772/100000
G000526855	G003013295	0.038559	0	19536/100000
G000312165	G007095915	0.0389025	0	19305/100000
G000781475	G900323745	0.0391084	0	19168/100000
G000781475	G900636085	0.0394061	0	18972/100000
G000513215	G001914155	0.0400577	0	18551/100000
G000619785	G008269695	0.0401425	0	18497/100000
G000777575	G900323745	0.0404193	0	18322/100000
G000635575	G902521125	0.0412028	0	17837/100000
G000777575	G900636085	0.041369	0	17736/100000
G001264245	G009996405	0.0414633	0	17679/100000
G000784835	G001508125	0.0416613	0	17560/100000
G000169035	G900543615	0.0417517	0	17506/100000
G000384995	G902611185	0.041908	0	17413/100000
G000434535	G900543615	0.0420756	0	17314/100000
G001405375	G900543615	0.0421197	0	17288/100000
G001264245	G007095915	0.0422254	0	17226/100000
G000436395	G002492685	0.0425917	0	17013/100000
G000092985	G000340945	0.0428564	0	16861/100000
G000787675	G007095915	0.0429388	0	16814/100000
G000312725	G007095915	0.0433404	0	16587/100000
G000312285	G007095915	0.043444	0	16529/100000
G000312285	G009996405	0.0436905	0	16392/100000
G000307995	G007095915	0.0440838	0	16176/100000
G000312205	G007095915	0.0440893	0	16173/100000
G000312185	G007095915	0.0441573	0	16136/100000
G000255295	G003612255	0.0442975	0	16060/100000
G000312725	G009996405	0.044316	0	16050/100000
G000312185	G009996405	0.0444181	0	15995/100000
G000599945	G009996405	0.0444925	0	15955/100000
G000312205	G009996405	0.0450273	0	15671/100000
G000981785	G007095915	0.0451703	0	15596/100000
G000312245	G007095915	0.0452527	0	15553/100000
G000330925	G007095915	0.045819	0	15261/100000
G000307995	G009996405	0.0458936	0	15223/100000
G000297435	G009996405	0.0460138	0	15162/100000
G000981785	G009996405	0.0461405	0	15098/100000
G000297435	G007095915	0.046474	0	14931/100000
G000648615	G006777585	0.0465464	0	14895/100000
G000332585	G007095915	0.0466332	0	14852/100000
G000980515	G002492685	0.0468239	0	14758/100000
G000330925	G009996405	0.0468993	0	14721/100000
G000312245	G009996405	0.047195	0	14577/100000
G000384495	G902543325	0.0473482	0	14503/100000
G000332585	G009996405	0.0477942	0	14290/100000
G000006965	G000421085	0.0484915	0	13964/100000
G000384495	G902577835	0.0501767	0	13210/100000
G001404695	G900543615	0.0505154	0	13064/100000
G001283625	G900636085	0.0505949	0	13030/100000
G000020225	G002492685	0.051268	0	12746/100000
G000196735	G000411595	0.0514003	0	12691/100000
G000723745	G002492685	0.0518574	0	12503/100000
G000455225	G002319965	0.0522127	0	12359/100000
G000777875	G900323745	0.0528151	0	12119/100000
G000298415	G900118655	0.0536419	0	11798/100000
G000015645	G902534475	0.0538861	0	11705/100000
G000634855	G902534475	0.054521	0	11467/100000
G000246875	G011742915	0.054893	0	11330/100000
G000527135	G003248915	0.0549341	0	11315/100000
G000298475	G900118655	0.0552978	0	11183/100000
G000980495	G002492145	0.0558269	0	10994/100000
G000008505	G001584035	0.0562597	0	10842/100000
G000635715	G902534475	0.0563718	0	10803/100000
G000434815	G002492145	0.0573298	0	10476/100000
G000635455	G902534475	0.0573298	0	10476/100000
G000635595	G902534475	0.0573835	0	10458/100000
G000778805	G900323745	0.0576625	0	10365/100000
G000007845	G001584035	0.0576896	0	10356/100000
G000008165	G001584035	0.0576986	0	10353/100000
G001180325	G902534475	0.0580295	0	10244/100000
G000635875	G902534475	0.058454	0	10106/100000
G000015965	G902534475	0.0586937	0	10029/100000
G000298495	G900118655	0.05897	0	9941/100000
G000778805	G900636085	0.0590395	0	9919/100000
G000635515	G902534475	0.0591123	0	9896/100000
G000634595	G902534475	0.0591631	0	9880/100000
G000298515	G900118655	0.0593511	0	9821/100000
G000270385	G900118655	0.0593991	0	9806/100000
G000687395	G900118655	0.0593991	0	9806/100000
G001401475	G900118655	0.0594055	0	9804/100000
G001401465	G900118655	0.059444	0	9792/100000
G000298555	G900118655	0.0594536	0	9789/100000
G000270425	G900118655	0.0594568	0	9788/100000
G000270405	G900118655	0.05946	0	9787/100000
G000415685	G900118655	0.0594728	0	9783/100000
G000191925	G900118655	0.0595017	0	9774/100000
G000298455	G900118655	0.0595146	0	9770/100000
G000204175	G900118655	0.0595243	0	9767/100000
G000634355	G902534475	0.0595887	0	9747/100000
G000417585	G900118655	0.0596726	0	9721/100000
G000338695	G900118655	0.0597535	0	9696/100000
G000298375	G900118655	0.0598087	0	9679/100000
G000746645	G008978205	0.0598868	0	9655/100000
G000211155	G900118655	0.0599912	0	9623/100000
G001283625	G900323745	0.0603762	0	9506/100000
G001401455	G900118655	0.0604657	0	9479/100000
G001401485	G900118655	0.0605323	0	9459/100000
G000317995	G900118655	0.0605856	0	9443/100000
G000298435	G900118655	0.0605956	0	9440/100000
G000298535	G900118655	0.0606424	0	9426/100000
G000786005	G900118655	0.0609077	0	9347/100000
G000634435	G902534475	0.0618437	0	9074/100000
G000635535	G902534475	0.0619939	0	9031/100000
G000417845	G900118655	0.0631147	0	8717/100000
G000612605	G900538725	0.0631329	0	8712/100000
G000830905	G002431625	0.0634698	0	8620/100000
G000634675	G902534475	0.064447	0	8359/100000
G000072485	G002991565	0.0644508	0	8358/100000
G000011905	G002431625	0.0649384	0	8231/100000
G000428825	G003542385	0.0651676	0	8172/100000
G000027165	G004331935	0.0658742	0	7993/100000
G001459095	G002431625	0.0663819	0	7867/100000
G000369105	G900322255	0.0675504	0	7585/100000
G000238275	G002297745	0.0678434	0	7516/100000
G000317245	G003261315	0.068828	0	7289/100000
G000219105	G006519765	0.0692052	0	7204/100000
G000007825	G001584035	0.0693798	0	7165/100000
G000227525	G902612085	0.0700152	0	7025/100000
G001420855	G001584035	0.0701992	0	6985/100000
G000007325	G002211645	0.0720299	0	6600/100000
G000501235	G000502035	0.0730769	0	6390/100000
G000501735	G000502035	0.0731582	0	6374/100000
G000501915	G000502035	0.0732549	0	6355/100000
G000501595	G000502035	0.07326	0	6354/100000
G000304735	G000502035	0.0734751	0	6312/100000
G000300045	G000502035	0.0743561	0	6143/100000
G000500975	G000502035	0.074462	0	6123/100000
G000634615	G902534475	0.0746163	0	6094/100000
G000501755	G000502035	0.0753668	0	5955/100000
G000714705	G000502035	0.0755531	0	5921/100000
G000015645	G902521125	0.0758793	0	5862/100000
G000501695	G000502035	0.0759293	0	5853/100000
G000739475	G000502035	0.0762763	0	5791/100000
G000501895	G000502035	0.0766045	0	5733/100000
G000501675	G000502035	0.0767014	0	5716/100000
G000501615	G000502035	0.0769707	0	5669/100000
G000960735	G008269695	0.0769823	0	5667/100000
G000183885	G008269695	0.0772309	0	5624/100000
G000832605	G001584035	0.0773647	0	5601/100000
G000015965	G902521125	0.0774815	0	5581/100000
G000501015	G000502035	0.0775811	0	5564/100000
G000635455	G902521125	0.077746	0	5536/100000
G000501215	G000502035	0.0778465	0	5519/100000
G000759955	G902534475	0.0778465	0	5519/100000
G001180325	G902521125	0.0779651	0	5499/100000
G000501275	G000502035	0.0785592	0	5400/100000
G000635715	G902521125	0.0788147	0	5358/100000
G000501155	G000502035	0.0788881	0	5346/100000
G000227525	G902594275	0.0789371	0	5338/100000
G000278295	G000296235	0.0792205	0	5292/100000
G000501875	G000502035	0.0792452	0	5288/100000
G000146165	G003241225	0.0793259	0	5275/100000
G000018605	G001509385	0.0793818	0	5266/100000
G000204035	G002362815	0.079519	0	5244/100000
G000635595	G902521125	0.0796755	0	5219/100000
G000181895	G000502035	0.0809508	0	5020/100000
G000023605	G002869945	0.0810097	0	5011/100000
G000634855	G902521125	0.081036	0	5007/100000
G000447295	G003261315	0.0810622	0	5003/100000
G000695055	G003123995	0.0813921	0	4953/100000
G001275395	G003261315	0.0814585	0	4943/100000
G000311825	G900538655	0.0817256	0	4903/100000
G000291295	G001584035	0.0819004	0	4877/100000
G000635515	G902521125	0.0825337	0	4784/100000
G000018945	G001508125	0.08281	0	4744/100000
G000750655	G001508125	0.082977	0	4720/100000
G000634435	G902521125	0.0830189	0	4714/100000
G000635535	G902521125	0.0832151	0	4686/100000
G000634595	G902521125	0.0835828	0	4634/100000
G000634355	G902521125	0.0836611	0	4623/100000
G000183405	G002878065	0.0841714	0	4552/100000
G000012645	G902534475	0.0844699	0	4511/100000
G000635875	G902521125	0.0847048	0	4479/100000
G000433375	G006218125	0.0848229	0	4463/100000
G000341065	G000340945	0.0851202	0	4423/100000
G000183565	G900538605	0.0857231	0	4343/100000
G000191145	G008978205	0.0861367	0	4289/100000
G000484635	G001724135	0.0865323	0	4238/100000
G001025175	G008673975	0.0867281	0	4213/100000
G001408335	G003450595	0.0871789	0	4156/100000
G000158595	G902521125	0.0874911	0	4117/100000
G000321025	G900538655	0.087612	0	4102/100000
G000759955	G902521125	0.0880511	0	4048/100000
G000634635	G902521125	0.0881659	0	4034/100000
G000832145	G001508125	0.0883307	0	4014/100000
G000354175	G003123995	0.0883968	0	4006/100000
G000340565	G007692755	0.0885212	0	3991/100000
G000634675	G902521125	0.0891759	0	3913/100000
G000015885	G900638075	0.0906689	0	3741/100000
G000764205	G002162925	0.0907311	0	3734/100000
G000183745	G011330655	0.0928754	0	3501/100000
G000014805	G001634345	0.0932294	0	3464/100000
G000634615	G902521125	0.0945051	0	3334/100000
G000426925	G001672095	0.0945251	0	3332/100000
G001314905	G007693465	0.0950501	0	3280/100000
G000221145	G001812935	0.0956563	0	3221/100000
G000820205	G001634345	0.0963482	0	3155/100000
G000214035	G003248915	0.0964012	0	3150/100000
G000312705	G001672095	0.0967319	0	3119/100000
G000340565	G003556955	0.0972288	0	3073/100000
G000824825	G004018905	0.0972942	0	3067/100000
G000759865	G902521125	0.0988584	0	2927/100000
G000759935	G902521125	0.0991112	0	2905/100000
G000759855	G902521125	0.0991343	0	2903/100000
G000344275	G004331935	0.099366	0	2883/100000
G000017405	G012839885	0.0994825	0	2873/100000
G000759865	G902534475	0.0998108	0	2845/100000
G000759935	G902534475	0.100059	0	2824/100000
G000759855	G902534475	0.100083	0	2822/100000
G000331595	G902642035	0.100333	0	2801/100000
G000331595	G902646925	0.100767	0	2765/100000
G000177615	G900067225	0.101306	0	2721/100000
G001189535	G002479615	0.101368	0	2716/100000
G001460955	G002431625	0.101966	0	2668/100000
G000478785	G003516665	0.102168	0	2652/100000
G000156435	G001484705	0.102219	0	2648/100000
G001418585	G000719825	0.102244	0	2646/100000
G000786655	G003450595	0.102435	0	2631/100000
G001189535	G002330965	0.10264	0	2615/100000
G000508625	G008661855	0.102666	0	2613/100000
G000312525	G000296235	0.102924	0	2593/100000
G000073005	G902642035	0.103067	0	2582/100000
G000073005	G902646925	0.103145	0	2576/100000
G000519105	G900548915	0.103237	0	2569/100000
G000204235	G001812935	0.103394	0	2557/100000
G000376585	G902646925	0.103579	0	2543/100000
G000376585	G902642035	0.103911	0	2518/100000
G001012825	G002367055	0.104382	0	2483/100000
G000341695	G002431625	0.105178	0	2425/100000
G000437075	G002492685	0.105289	0	2417/100000
G000830885	G002431625	0.105317	0	2415/100000
G000521175	G001672095	0.105639	0	2392/100000
G000025585	G002431625	0.105922	0	2372/100000
G000455325	G001475495	0.10595	0	2370/100000
G000016705	G002431625	0.105979	0	2368/100000
G000230695	G001898415	0.106036	0	2364/100000
G000009025	G002431625	0.106164	0	2355/100000
G000196395	G001634345	0.106307	0	2345/100000
G000278115	G000296235	0.10677	0	2313/100000
G000505545	G002342085	0.106814	0	2310/100000
G000341655	G002431625	0.107255	0	2280/100000
G000332975	G002500165	0.107477	0	2265/100000
G000725175	G001723875	0.108383	0	2205/100000
G000953735	G002733565	0.108414	0	2203/100000
G000314735	G003963195	0.108876	0	2173/100000
G000495505	G001486905	0.10944	0	2137/100000
G000421625	G002378905	0.110418	0	2076/100000
G000017145	G000421085	0.11063	0	2063/100000
G000407245	G000438515	0.111225	0	2027/100000
G001262595	G001476225	0.111325	0	2021/100000
G000824785	G004018905	0.111426	0	2015/100000
G000312025	G900538605	0.111476	0	2012/100000
G001262595	G000878385	0.111544	0	2008/100000
G001189955	G009914615	0.111797	0	1993/100000
G000027145	G008269695	0.112483	0	1953/100000
G001419695	G001484705	0.112622	0	1945/100000
G000175235	G002281795	0.112848	0	1932/100000
G000369145	G002381195	0.113289	0	1907/100000
G000512915	G900545845	0.114079	0	1863/100000
G000805385	G001475495	0.114445	0	1843/100000
G000215955	G002729955	0.114481	0	1841/100000
G001399775	G002378905	0.114573	0	1836/100000
G001306135	G003512625	0.114684	0	1830/100000
G000828085	G012031965	0.114926	0	1817/100000
G000368625	G900322255	0.115206	0	1802/100000
G000819865	G001634345	0.115546	0	1784/100000
G001021715	G003533385	0.115603	0	1781/100000
G000276805	G002733565	0.116373	0	1741/100000
G000247895	G001807845	0.116412	0	1739/100000
G000069965	G002184635	0.116588	0	1730/100000
G001418415	G001484705	0.116627	0	1728/100000
G000418365	G002482225	0.116686	0	1725/100000
G000317205	G003261315	0.117121	0	1703/100000
G000158935	G001484705	0.117281	0	1695/100000
G000698575	G000818655	0.117321	0	1693/100000
G000158215	G002211645	0.117341	0	1692/100000
G000721235	G001484705	0.1184	0	1640/100000
