G000008345	G001812935	0.000204914	0	98822/100000
G000203835	G001484705	0.118566	0	1632/100000
G001040945	G009914615	0.118586	0	1631/100000
G000309885	G002378905	0.118628	0	1629/100000
G000158955	G001484705	0.118649	0	1628/100000
G000716215	G000719825	0.118879	0	1617/100000
G001294685	G002388375	0.119068	0	1608/100000
G000423385	G002314325	0.119301	0	1597/100000
G000017705	G003123995	0.119408	0	1592/100000
G000349325	G000719825	0.119515	0	1587/100000
G000158955	G000719825	0.121024	0	1518/100000
G000382345	G002434125	0.121634	0	1491/100000
G000311825	G900538605	0.121725	0	1487/100000
G000240185	G001807845	0.122	0	1475/100000
G000422085	G001914155	0.122208	0	1466/100000
G000721105	G000719825	0.122231	0	1465/100000
G000158935	G000719825	0.122511	0	1453/100000
G000156435	G000719825	0.122675	0	1446/100000
G001005085	G000719825	0.122699	0	1445/100000
G001066585	G001807845	0.123125	0	1427/100000
G000444875	G001484705	0.123412	0	1415/100000
G000488255	G900322255	0.123532	0	1410/100000
G000203835	G000719825	0.123726	0	1402/100000
G000183565	G900538655	0.123896	0	1395/100000
G001013905	G000719825	0.124313	0	1378/100000
G000725795	G000719825	0.124362	0	1376/100000
G000744885	G002378905	0.124461	0	1372/100000
G000215745	G001807845	0.12466	0	1364/100000
G000454045	G004211705	0.124911	0	1354/100000
G001431535	G002991565	0.124936	0	1353/100000
G000661955	G002991565	0.125315	0	1338/100000
G000716215	G001484705	0.125391	0	1335/100000
G000187465	G004331935	0.125673	0	1324/100000
G000376565	G000719825	0.125905	0	1315/100000
G000497445	G000719825	0.126009	0	1311/100000
G000369105	G002381195	0.126191	0	1304/100000
G000092925	G003241485	0.126479	0	1293/100000
G000816565	G004001285	0.126638	0	1287/100000
G001419695	G000719825	0.12685	0	1279/100000
G000317655	G002813895	0.12693	0	1276/100000
G000721235	G000719825	0.12693	0	1276/100000
G000349325	G001484705	0.126983	0	1274/100000
G001418475	G000719825	0.126983	0	1274/100000
G000022725	G000296235	0.127495	0	1255/100000
G000312025	G900538655	0.127522	0	1254/100000
G000278155	G000296235	0.127768	0	1245/100000
G001279985	G000719825	0.127768	0	1245/100000
G000725795	G001484705	0.127822	0	1243/100000
G001279585	G000340945	0.128375	0	1223/100000
G000091305	G000719825	0.128542	0	1217/100000
G000204605	G001484705	0.128767	0	1209/100000
G000737945	G002380595	0.128852	0	1206/100000
G000964095	G900322255	0.12888	0	1205/100000
G000009765	G000719825	0.128993	0	1201/100000
G000771745	G002378905	0.129164	0	1195/100000
G000721105	G001484705	0.129364	0	1188/100000
G001418415	G000719825	0.129566	0	1181/100000
G000185905	G004962545	0.129768	0	1174/100000
G000321025	G900538605	0.130001	0	1166/100000
G001279985	G001484705	0.130177	0	1160/100000
G000341085	G000340945	0.130502	0	1149/100000
G000007605	G900118655	0.130561	0	1147/100000
G000280015	G000296235	0.130561	0	1147/100000
G000725495	G000719825	0.130561	0	1147/100000
G001302585	G000720375	0.13098	0	1133/100000
G000204605	G000719825	0.13107	0	1130/100000
G000745065	G002378905	0.13107	0	1130/100000
G001418585	G001484705	0.131101	0	1129/100000
G000497445	G001484705	0.131252	0	1124/100000
G000612485	G001525555	0.131313	0	1122/100000
G000317595	G000719825	0.131374	0	1120/100000
G001005085	G001484705	0.131496	0	1116/100000
G000378025	G003241485	0.132268	0	1091/100000
G000800935	G003248805	0.132582	0	1081/100000
G000741695	G008673975	0.132868	0	1072/100000
G000341125	G000340945	0.133155	0	1063/100000
G001314305	G002991565	0.133316	0	1058/100000
G000423905	G002378905	0.133381	0	1056/100000
G000341385	G000296235	0.133543	0	1051/100000
G000163595	G001914155	0.133608	0	1049/100000
G000741715	G008673975	0.133771	0	1044/100000
G001418475	G001484705	0.133869	0	1041/100000
G000754505	G009691185	0.133935	0	1039/100000
G000964095	G002381195	0.134132	0	1033/100000
G000385415	G000296235	0.134165	0	1032/100000
G000388115	G001634345	0.134165	0	1032/100000
G000331005	G000719825	0.134431	0	1024/100000
G000372885	G003248915	0.134464	0	1023/100000
G001418655	G000719825	0.134564	0	1020/100000
G000745475	G003248805	0.134598	0	1019/100000
G000648515	G900636085	0.134699	0	1016/100000
G001431505	G002991565	0.134699	0	1016/100000
G000195995	G900636085	0.13524	0	1000/100000
G000829315	G902642035	0.136105	0	975/100000
G000147715	G003525965	0.136245	0	971/100000
G000009945	G900118655	0.136316	0	969/100000
G000264315	G001898415	0.136528	0	963/100000
G000973085	G900542205	0.136599	0	961/100000
G001298265	G003248805	0.136706	0	958/100000
G001235865	G003447855	0.136884	0	953/100000
G001298575	G000719825	0.137064	0	948/100000
G000187005	G002378905	0.1371	0	947/100000
G000317595	G001484705	0.137245	0	943/100000
G000204195	G002281795	0.137354	0	940/100000
G000725495	G001484705	0.137354	0	940/100000
G000648515	G900323745	0.137609	0	933/100000
G000349585	G002415925	0.137646	0	932/100000
G001420315	G003248805	0.137793	0	928/100000
G000056065	G001311765	0.137903	0	925/100000
G000218565	G003963195	0.138349	0	913/100000
G000802245	G000719825	0.138726	0	903/100000
G000178875	G003241225	0.138764	0	902/100000
G001429395	G003248805	0.138764	0	902/100000
G000475415	G011742915	0.138992	0	896/100000
G001188915	G000390045	0.139221	0	890/100000
G000213935	G002482225	0.139375	0	886/100000
G000331735	G006519765	0.139375	0	886/100000
G000376565	G001484705	0.139375	0	886/100000
G001412595	G002434125	0.139646	0	879/100000
G001418335	G000719825	0.139763	0	876/100000
G000756775	G003476965	0.139881	0	873/100000
G001424165	G002434125	0.140077	0	868/100000
G000802245	G001484705	0.140235	0	864/100000
G000708545	G000296235	0.140473	0	858/100000
G000017425	G001584035	0.140553	0	856/100000
G000420065	G008661855	0.140633	0	854/100000
G000046705	G000296235	0.140673	0	853/100000
G000471025	G902498835	0.140874	0	848/100000
G000702305	G003241485	0.140874	0	848/100000
G000278195	G000296235	0.140995	0	845/100000
G000285555	G002342085	0.141036	0	844/100000
G000219605	G003476965	0.141157	0	841/100000
G000824825	G004962545	0.141157	0	841/100000
G000981765	G003370465	0.141239	0	839/100000
G000480315	G012839885	0.141279	0	838/100000
G000294515	G000340945	0.14132	0	837/100000
G000689355	G000296235	0.141484	0	833/100000
G000196435	G000296235	0.141566	0	831/100000
G001418655	G001484705	0.14169	0	828/100000
G001419745	G000719825	0.141773	0	826/100000
G000599985	G001723875	0.141814	0	825/100000
G000716805	G000719825	0.141856	0	824/100000
G000949635	G011525665	0.141897	0	823/100000
G000185905	G004018905	0.141939	0	822/100000
G000824785	G004962545	0.142064	0	819/100000
G000278135	G000296235	0.142147	0	817/100000
G001431645	G002991565	0.142995	0	797/100000
G001457475	G001525555	0.143038	0	796/100000
G000008385	G902642035	0.143081	0	795/100000
G000315565	G012031965	0.14334	0	789/100000
G000706625	G000296235	0.143558	0	784/100000
G000331005	G001484705	0.143602	0	783/100000
G000312545	G000296235	0.143645	0	782/100000
G000721275	G000719825	0.144041	0	773/100000
G000008385	G902646925	0.144263	0	768/100000
G000716675	G000719825	0.144353	0	766/100000
G000225825	G003241005	0.144397	0	765/100000
G000367205	G001812935	0.144397	0	765/100000
G000719955	G001484705	0.144532	0	762/100000
G000204645	G002281795	0.144622	0	760/100000
G000817735	G012031965	0.144622	0	760/100000
G001419745	G001484705	0.144622	0	760/100000
G000264335	G001898415	0.144667	0	759/100000
G001298575	G001484705	0.144712	0	758/100000
G000236865	G002431805	0.144802	0	756/100000
G000233655	G003241005	0.144938	0	753/100000
G000745265	G002434125	0.145166	0	748/100000
G000698595	G000818655	0.145212	0	747/100000
G000718595	G001484705	0.145212	0	747/100000
G001418335	G001484705	0.14535	0	744/100000
G000436075	G900555755	0.145442	0	742/100000
G000716675	G001484705	0.145535	0	740/100000
G000246925	G900538655	0.145581	0	739/100000
G001310255	G002362815	0.145627	0	738/100000
G000253235	G000719825	0.145767	0	735/100000
G000219105	G003612255	0.146047	0	729/100000
G000711245	G002706265	0.146377	0	722/100000
G000830005	G000719825	0.146615	0	717/100000
G001042635	G008673975	0.146663	0	716/100000
G000716805	G001484705	0.146759	0	714/100000
G000721275	G001484705	0.146855	0	712/100000
G000349585	G003497475	0.146951	0	710/100000
G000407545	G000438515	0.146951	0	710/100000
G001429505	G003248805	0.147	0	709/100000
G000465555	G900538725	0.147048	0	708/100000
G000828075	G012031965	0.147145	0	706/100000
G000294715	G000296235	0.147193	0	705/100000
G001278075	G001484705	0.147291	0	703/100000
G000720475	G000719825	0.147339	0	702/100000
G001447335	G001634345	0.147535	0	698/100000
G000719955	G000719825	0.147584	0	697/100000
G000815185	G002991565	0.147584	0	697/100000
G001078275	G001525555	0.147732	0	694/100000
G000230695	G902168095	0.14793	0	690/100000
G000164865	G001807845	0.148079	0	687/100000
G000283495	G002319965	0.148179	0	685/100000
G000018545	G000421085	0.148279	0	683/100000
G001437425	G900460455	0.148329	0	682/100000
G000701345	G004799405	0.14843	0	680/100000
G000309385	G003241845	0.14848	0	679/100000
G000813765	G002362815	0.148531	0	678/100000
G000519065	G003241225	0.148581	0	677/100000
G000745175	G002384255	0.148733	0	674/100000
G000827005	G000719825	0.149091	0	667/100000
G001425945	G002362815	0.149194	0	665/100000
G000526595	G004769145	0.1494	0	661/100000
G000725165	G001723875	0.149765	0	654/100000
G000253235	G001484705	0.14987	0	652/100000
G000820125	G001634345	0.14987	0	652/100000
G000278215	G000296235	0.149975	0	650/100000
G000830005	G001484705	0.150028	0	649/100000
G000612825	G001475495	0.150134	0	647/100000
G000255295	G006519765	0.150187	0	646/100000
G000720475	G001484705	0.150187	0	646/100000
G001278075	G000719825	0.150187	0	646/100000
G001418465	G001484705	0.150187	0	646/100000
G001418465	G000719825	0.150293	0	644/100000
G000741785	G008673975	0.1504	0	642/100000
G001189965	G009914615	0.1504	0	642/100000
G001426225	G003248805	0.1504	0	642/100000
G000741175	G008673975	0.15056	0	639/100000
G000012685	G003612255	0.150614	0	638/100000
G000518285	G003013295	0.150668	0	637/100000
G001267925	G009914615	0.150721	0	636/100000
G000067205	G001525555	0.150829	0	634/100000
G001424025	G002362815	0.150883	0	633/100000
G001182895	G001898415	0.151046	0	630/100000
G000020945	G012842545	0.151101	0	629/100000
G000312345	G002339505	0.15121	0	627/100000
G000312565	G000296235	0.151264	0	626/100000
G000827005	G001484705	0.151429	0	623/100000
G001279695	G000719825	0.151594	0	620/100000
G000238395	G002297745	0.15165	0	619/100000
G000180175	G900538725	0.151705	0	618/100000
G001427825	G002362815	0.151705	0	618/100000
G000378865	G009691185	0.151816	0	616/100000
G000022305	G002281795	0.151872	0	615/100000
G001021935	G002991565	0.151984	0	613/100000
G000719335	G000719825	0.152208	0	609/100000
G000720455	G000719825	0.152208	0	609/100000
G000023405	G003241005	0.152547	0	603/100000
G000763385	G003241845	0.152775	0	599/100000
G000023065	G008015085	0.152833	0	598/100000
G001417815	G008673975	0.15289	0	597/100000
G000226215	G002415925	0.153005	0	595/100000
G001279695	G001484705	0.153294	0	590/100000
G000719335	G001484705	0.153411	0	588/100000
G000017265	G004297125	0.153528	0	586/100000
G000331735	G003612255	0.153586	0	585/100000
G000023225	G003542385	0.153645	0	584/100000
G000010605	G000719825	0.15388	0	580/100000
G000429085	G001484705	0.15388	0	580/100000
G000264315	G902168095	0.154118	0	576/100000
G000739995	G002281795	0.154237	0	574/100000
G000226215	G003497475	0.154357	0	572/100000
G000720455	G001484705	0.154718	0	566/100000
G000285595	G002342085	0.1549	0	563/100000
G000091565	G003507845	0.154961	0	562/100000
G000011465	G902521125	0.155022	0	561/100000
G000620485	G001898415	0.155206	0	558/100000
G000019945	G000878385	0.155268	0	557/100000
G000953825	G003524365	0.155268	0	557/100000
G001182895	G902168095	0.155639	0	551/100000
G000341145	G000340945	0.155702	0	550/100000
G000144605	G002362815	0.155889	0	547/100000
G001310795	G002281795	0.155952	0	546/100000
G000814675	G002297745	0.156015	0	545/100000
G000300995	G002337725	0.156778	0	533/100000
G001465295	G002297745	0.156843	0	532/100000
G000717745	G001484705	0.157102	0	528/100000
G000718095	G000719825	0.157102	0	528/100000
G000261485	G000421085	0.157428	0	523/100000
G001422605	G003507845	0.157559	0	521/100000
G000770645	G003132105	0.15789	0	516/100000
G000246925	G900538605	0.158024	0	514/100000
G000718475	G001570385	0.158224	0	511/100000
G000717345	G001484705	0.158359	0	509/100000
G000821105	G011742915	0.158359	0	509/100000
G000511135	G001570385	0.159247	0	496/100000
G000022305	G001724135	0.159316	0	495/100000
G000717345	G000719825	0.159455	0	493/100000
G000024865	G001570385	0.159664	0	490/100000
G000286415	G001525555	0.160016	0	485/100000
G000497425	G001484705	0.160016	0	485/100000
G000497425	G000719825	0.160087	0	484/100000
G000759475	G900538725	0.160087	0	484/100000
G000332135	G001672095	0.160158	0	483/100000
G000718095	G001484705	0.160158	0	483/100000
G000482805	G002384255	0.160372	0	480/100000
G000425625	G003476965	0.160443	0	479/100000
G000701445	G002362815	0.160443	0	479/100000
G000720305	G001484705	0.160443	0	479/100000
G000717025	G001484705	0.160515	0	478/100000
G000715975	G001570385	0.160731	0	475/100000
G000695235	G000719825	0.160876	0	473/100000
G000332215	G003249035	0.161021	0	471/100000
G000784965	G900538725	0.161021	0	471/100000
G000720305	G000719825	0.161241	0	468/100000
G000466985	G002362815	0.161684	0	462/100000
G000015005	G001475495	0.161832	0	460/100000
G001298675	G002281795	0.161832	0	460/100000
G000383815	G009691185	0.161907	0	459/100000
G000695235	G001484705	0.162208	0	455/100000
G000718635	G001484705	0.162283	0	454/100000
G000590475	G003476965	0.162435	0	452/100000
G000736415	G001486905	0.162587	0	450/100000
G000577555	G002339505	0.16274	0	448/100000
G000263355	G003524365	0.162817	0	447/100000
G000741165	G008673975	0.162817	0	447/100000
G000312105	G002476985	0.163203	0	442/100000
G000735105	G009360455	0.163203	0	442/100000
G001440405	G004799405	0.163515	0	438/100000
G000317435	G012034595	0.163593	0	437/100000
G000241265	G002435425	0.163751	0	435/100000
G000735605	G003248805	0.164148	0	430/100000
G001417755	G001570385	0.164469	0	426/100000
G001049335	G002869945	0.164956	0	420/100000
G001402795	G003249035	0.165038	0	419/100000
G000016565	G003476965	0.16512	0	418/100000
G000721075	G001570385	0.165284	0	416/100000
G000756665	G002337725	0.165533	0	413/100000
G000938305	G004799405	0.165951	0	408/100000
G000599985	G001690305	0.16612	0	406/100000
G000253295	G003987855	0.166717	0	399/100000
G000959245	G000818655	0.16689	0	397/100000
G001426485	G002476985	0.16689	0	397/100000
G000026405	G002386555	0.167238	0	393/100000
G000576425	G003241005	0.167589	0	389/100000
G000294575	G009691185	0.167677	0	388/100000
G000806415	G003476965	0.167855	0	386/100000
G000938975	G000719825	0.168033	0	384/100000
G000735135	G009360455	0.168123	0	383/100000
G000158915	G000719825	0.168213	0	382/100000
G000340435	G000735795	0.168213	0	382/100000
G000161775	G003516265	0.168393	0	380/100000
G000196615	G003507845	0.168393	0	380/100000
G001424265	G002281795	0.168393	0	380/100000
G000092385	G001484705	0.168574	0	378/100000
G000158915	G001484705	0.168757	0	376/100000
G000153465	G011055635	0.16894	0	374/100000
G000310185	G007713545	0.169124	0	372/100000
G000283575	G900550275	0.169495	0	368/100000
G000938975	G001484705	0.169871	0	364/100000
G001235865	G001626545	0.17006	0	362/100000
G000159635	G002339505	0.170251	0	360/100000
G000378905	G009691185	0.170442	0	358/100000
G000697965	G000421085	0.170442	0	358/100000
G000018665	G002281795	0.170538	0	357/100000
G000306885	G902642035	0.170538	0	357/100000
G000011545	G000818655	0.170635	0	356/100000
G000300005	G003526905	0.170635	0	356/100000
G000785435	G000818655	0.170828	0	354/100000
G000092385	G000719825	0.171023	0	352/100000
G000204645	G001724135	0.171023	0	352/100000
G001411495	G000818655	0.171023	0	352/100000
G001051995	G007713545	0.171317	0	349/100000
G000147815	G001484705	0.171416	0	348/100000
G000332215	G003249015	0.171416	0	348/100000
G000684975	G000818655	0.171813	0	344/100000
G000157895	G000735795	0.171913	0	343/100000
G000321415	G007116035	0.172013	0	342/100000
G000520555	G004001285	0.172519	0	337/100000
G000935205	G004799405	0.172519	0	337/100000
G001422605	G900538725	0.172621	0	336/100000
G000013365	G004799405	0.172724	0	335/100000
G000632805	G001898415	0.17293	0	333/100000
G001027285	G006519765	0.173137	0	331/100000
G000312005	G001898175	0.173241	0	330/100000
G000013745	G004799405	0.173345	0	329/100000
G000372085	G002339505	0.173555	0	327/100000
G000364625	G003476965	0.17366	0	326/100000
G000282995	G001724135	0.173765	0	325/100000
G000381265	G002281795	0.174084	0	322/100000
G000773975	G003507845	0.174298	0	320/100000
G001267535	G003507845	0.174298	0	320/100000
G000739455	G002339505	0.174406	0	319/100000
G000335815	G002434125	0.174731	0	316/100000
G001425835	G003963195	0.175059	0	313/100000
G000011365	G004799405	0.17539	0	310/100000
G000336255	G003507845	0.17539	0	310/100000
G000747315	G002339505	0.17539	0	310/100000
G001027285	G003612255	0.17539	0	310/100000
G000687395	G902498835	0.175501	0	309/100000
G000349845	G003476965	0.175724	0	307/100000
G000381345	G002384255	0.175836	0	306/100000
G000747625	G003165815	0.175949	0	305/100000
G000739795	G000818655	0.176175	0	303/100000
G000176855	G002281795	0.176632	0	299/100000
G000227685	G007116035	0.176747	0	298/100000
G000615525	G003476965	0.177095	0	295/100000
G001402795	G003249015	0.177212	0	294/100000
G001439225	G009691185	0.177564	0	291/100000
G000020645	G005862225	0.177801	0	289/100000
G000739995	G001724135	0.17804	0	287/100000
G000212695	G001898175	0.178401	0	284/100000
G000938285	G004799405	0.178401	0	284/100000
G000196815	G900696505	0.178644	0	282/100000
G000314575	G003522405	0.178889	0	280/100000
G000376645	G900638075	0.178889	0	280/100000
G000626675	G002482225	0.178889	0	280/100000
G001438395	G009691185	0.178889	0	280/100000
G000759715	G003246255	0.179012	0	279/100000
G001450355	G003476965	0.179012	0	279/100000
G000344805	G004799405	0.17926	0	277/100000
G000213805	G003476965	0.179509	0	275/100000
G000336555	G003963195	0.179634	0	274/100000
G000455385	G003476965	0.179634	0	274/100000
G001482365	G003450595	0.18014	0	270/100000
G001021495	G000735795	0.180267	0	269/100000
G001040865	G001898175	0.180267	0	269/100000
G001437755	G009691185	0.180267	0	269/100000
G000708885	G001898175	0.180653	0	266/100000
G000725485	G001570385	0.180913	0	264/100000
G000472425	G004799405	0.181043	0	263/100000
G000284375	G004799405	0.181174	0	262/100000
G000718255	G001896795	0.181306	0	261/100000
G000689415	G003476965	0.18157	0	259/100000
G001428895	G001475495	0.181837	0	257/100000
G000015565	G002281795	0.182106	0	255/100000
G001437905	G009691185	0.182241	0	254/100000
G000020725	G003499925	0.182513	0	252/100000
G000786195	G003450595	0.182787	0	250/100000
G000384335	G003987855	0.183063	0	248/100000
G001295845	G004799405	0.183622	0	244/100000
G000218545	G001898175	0.183764	0	243/100000
G001437855	G009691185	0.183764	0	243/100000
G000300995	G003526905	0.183905	0	242/100000
G000092865	G001898175	0.184048	0	241/100000
G000341345	G002339505	0.184191	0	240/100000
G000412695	G003476965	0.184191	0	240/100000
G001183545	G003524365	0.184335	0	239/100000
G000429045	G007693435	0.185357	0	232/100000
G000314675	G003963195	0.185506	0	231/100000
G001429255	G001898175	0.185506	0	231/100000
G000519045	G002396545	0.185805	0	229/100000
G000425065	G001896795	0.185956	0	228/100000
G000021805	G003448685	0.186259	0	226/100000
G000800395	G003516665	0.186259	0	226/100000
G000015265	G002384855	0.186718	0	223/100000
G000468475	G001896795	0.186718	0	223/100000
G000296465	G900545845	0.188297	0	213/100000
G000429605	G002396545	0.188622	0	211/100000
G000802255	G000818655	0.188622	0	211/100000
G000717475	G011049455	0.189447	0	206/100000
G001184205	G002011835	0.191335	0	195/100000
G000012965	G002422695	0.192229	0	190/100000
G000317535	G007692755	0.192777	0	187/100000
G000021545	G002878035	0.194475	0	178/100000
G000619805	G002878035	0.19506	0	175/100000
G000350145	G013002175	0.196465	0	168/100000
G000145255	G002405315	0.196878	0	166/100000
G000020565	G001897825	0.197086	0	165/100000
G000012745	G012274165	0.198145	0	160/100000
G000469445	G900544615	0.198145	0	160/100000
G000020025	G007692755	0.198578	0	158/100000
G000011365	G003963195	0.200138	0	151/100000
G000348785	G013002175	0.202497	0	141/100000
G000961805	G003132105	0.202743	0	140/100000
G000316645	G007692755	0.203488	0	137/100000
G000317025	G012032735	0.203995	0	135/100000
G000960765	G003132105	0.203995	0	135/100000
G000317025	G012034135	0.204251	0	134/100000
G000219585	G008015635	0.205295	0	130/100000
G000317535	G003556955	0.205295	0	130/100000
G000224515	G003132105	0.206099	0	127/100000
G000717475	G002299865	0.211363	0	109/100000
G000009705	G003556955	0.212324	0	106/100000
G000876225	G007130245	0.212651	0	105/100000
G000300115	G003556955	0.216098	0	95/100000
G000934745	G011049455	0.217204	0	92/100000
G000092245	G002163065	0.219527	0	86/100000
G000716715	G007130245	0.231363	0	61/100000
