G001919175	4.66849822
G001438895	0.7944657500000001
G000495735	5.14137504
G000022445	0.8599092900000002
G001560165	1.163842
G000025525	9.83404728
G002009965	2.75928837
G001773015	0.00072525
G001787965	0.03790353
G001792465	2.09016543
G001787475	6.498961060000001
G001788875	2.9623103200000003
G001790625	0.6443136199999999
G001783035	3.30006092
G001782895	4.074877030000001
G001820055	0.08896856
G001820305	1.45217874
G001820395	0.01117573
G001823295	6.83635382
G000994085	0.2686158899999999
G000999865	0.49234463
G001820715	2.63207878
G001823945	1.89007833
G001823795	0.35535318
G000025885	0.47151522
G000238615	4.08106766
G000332215	3.3793766199999995
G001747005	9.21244574
G000332235	11.77208409
G000180455	0.22703637
G000022185	0.06594581
G000018865	0.06594581
G002021775	0.36712975
G000025585	0.38657639
G900105895	0.5664817
G000024225	4.701286919999999
G001481755	0.01976194
G001653295	0.01976194
G001682255	0.01580336
G000814865	0.0122371
G000805385	7.62617184
G001426755	29.847170129999995
G000218545	14.99546592
G000738005	15.86308917
G000420445	45.32013952
G001070855	3.12135003
G000350165	19.58438229
G000437815	6.6470422
G900111915	1.61733424
G001896645	4.29817818
G000189775	13.81683043
G001623875	0.8809248999999999
G000434955	11.31028872
G000424485	1.68007331
G900104155	2.4967999
G000686965	1.71531202
G900102515	13.916753580000002
G001915695	3.92685749
G900143165	1.2840403500000002
G001829955	3.58874931
G000826145	19.35506256
G001440465	1.06356999
G000934225	0.81938481
G000148995	34.641593799999995
G000230225	0.03467722
G000228805	0.03467722
G000228505	1.6374749999999998
G000425905	0.1299236499999999
G001437075	18.12725886
G001436295	20.59924343
G001434395	5.717019049999999
G000512295	0.62444447
G000501235	2.08345134
G000501215	2.81595987
G001603165	3.3326114
G000346425	12.53829912
G000195185	1.23788439
G001914855	29.234925520000004
G000470765	0.19054506
G000298415	0.31317773
G001420285	1.59398771
G000424985	8.12636264
G000144405	6.24022647
G000703085	29.470745979999997
G001643955	17.662228730000002
G000620965	32.89291496
G000493965	9.19097028
G001975945	0.23417764
G000734015	0.46865069
G000723565	7.51623477
G000429005	24.718839179999996
G000420745	16.277015900000002
G001983655	0.0412826399999999
G000820625	0.0419148
G001705425	0.1024246
G000568555	0.1024246
G001932165	0.19907673
G001629395	7.578922540000001
G001438485	1.85324752
G001467025	19.61418416
G001656255	0.27397779
G000192905	0.2220155999999999
G000192985	0.2220155999999999
G000192945	0.45296682
G000192965	0.4741595899999999
G001187555	15.77972805
G000007805	6.422011299999999
G000422845	40.173411220000006
G000238255	35.95141363
G000008865	1.85225091
