G000296235	G000022725	0.127495	0	1255/100000
G000296235	G000046705	0.140673	0	853/100000
G000296235	G000196435	0.141566	0	831/100000
G000296235	G000273375	0.00389018	0	80720/100000
G000296235	G000278115	0.10677	0	2313/100000
G000296235	G000278135	0.142147	0	817/100000
G000296235	G000278155	0.127768	0	1245/100000
G000296235	G000278195	0.140995	0	845/100000
G000296235	G000278215	0.149975	0	650/100000
G000296235	G000278295	0.0792205	0	5292/100000
G000296235	G000280015	0.130561	0	1147/100000
G000296235	G000294715	0.147193	0	705/100000
G000296235	G000312545	0.143645	0	782/100000
G000296235	G000312565	0.151264	0	626/100000
G000296235	G000341385	0.133543	0	1051/100000
G000296235	G000385415	0.134165	0	1032/100000
G000296235	G000518105	0.13364	0	1048/100000
G000296235	G000689355	0.141484	0	833/100000
G000296235	G000706625	0.143558	0	784/100000
G000296235	G000708545	0.140473	0	858/100000
G000296235	G001932165	0.140433	0	859/100000
G000296235	G001932175	0.140116	0	867/100000
G000296235	G001932215	0.140314	0	862/100000
G000296235	G001932225	0.140077	0	868/100000
G000296235	G001932235	0.140314	0	862/100000
G000296235	G000273375	0.00389018	0	80720/100000
G000296235	G000278115	0.10677	0	2313/100000
G000296235	G000278295	0.0792205	0	5292/100000
G000296235	G000280015	0.130561	0	1147/100000
G000296235	G000312525	0.102924	0	2593/100000
G000340945	G000092985	0.0428564	0	16861/100000
G000340945	G000294515	0.14132	0	837/100000
G000340945	G000341065	0.0851202	0	4423/100000
G000340945	G000341085	0.130502	0	1149/100000
G000340945	G000341125	0.133155	0	1063/100000
G000340945	G000341145	0.155702	0	550/100000
G000340945	G001279585	0.128375	0	1223/100000
G000340945	G000092985	0.0428564	0	16861/100000
G000340945	G000341065	0.0851202	0	4423/100000
G000341585	G000332315	0.0012695	0	93023/100000
G000341585	G000332315	0.0012695	0	93023/100000
G000390045	G000185885	0.0079711	0	65784/100000
G000390045	G001188915	0.139221	0	890/100000
G000390045	G000185885	0.0079711	0	65784/100000
G000411595	G000196735	0.0514003	0	12691/100000
G000411595	G000275785	0.0198449	0	39123/100000
G000411595	G000740715	0.0193501	0	39914/100000
G000411595	G000746035	0.0197469	0	39278/100000
G000411595	G001440465	0.0202158	0	38543/100000
G000411595	G001461825	0.0196702	0	39400/100000
G000411595	G001461845	0.0191927	0	40170/100000
G000411595	G001517185	0.0199675	0	38930/100000
G000411595	G001587325	0.0200416	0	38814/100000
G000411595	G001617995	0.0201128	0	38703/100000
G000411595	G001687195	0.0192614	0	40058/100000
G000411595	G001975995	0.020161	0	38628/100000
G000411595	G900156245	0.0200692	0	38771/100000
G000411595	G000196735	0.0514003	0	12691/100000
G000411595	G000275785	0.0198449	0	39123/100000
G000411595	G000740715	0.0193501	0	39914/100000
G000411595	G000746035	0.0197469	0	39278/100000
G000411595	G001440465	0.0202158	0	38543/100000
G000411595	G001461825	0.0196702	0	39400/100000
G000411595	G001461845	0.0191927	0	40170/100000
G000411595	G001517185	0.0199675	0	38930/100000
G000411595	G001587325	0.0200416	0	38814/100000
G000411595	G001617995	0.0201128	0	38703/100000
G000411595	G001687195	0.0192614	0	40058/100000
G000411595	G001975995	0.020161	0	38628/100000
G000411595	G900156245	0.0200692	0	38771/100000
G000421085	G000006965	0.0484915	0	13964/100000
G000421085	G000017145	0.11063	0	2063/100000
G000421085	G000018545	0.148279	0	683/100000
G000421085	G000261485	0.157428	0	523/100000
G000421085	G000697965	0.170442	0	358/100000
G000421085	G001695855	0.171713	0	345/100000
G000421085	G001889105	0.144397	0	765/100000
G000421085	G000006965	0.0484915	0	13964/100000
G000421085	G000017145	0.11063	0	2063/100000
G000438515	G000407245	0.111225	0	2027/100000
G000438515	G000407545	0.146951	0	710/100000
G000438515	G001808965	0.114888	0	1819/100000
G000502035	G000008685	0.00780602	0	66309/100000
G000502035	G000181895	0.0809508	0	5020/100000
G000502035	G000222305	0.0539205	0	11692/100000
G000502035	G000300045	0.0743561	0	6143/100000
G000502035	G000304735	0.0734751	0	6312/100000
G000502035	G000501015	0.0775811	0	5564/100000
G000502035	G000501215	0.0778465	0	5519/100000
G000502035	G000501235	0.0730769	0	6390/100000
G000502035	G000501275	0.0785592	0	5400/100000
G000502035	G000501595	0.07326	0	6354/100000
G000502035	G000501615	0.0769707	0	5669/100000
G000502035	G000501675	0.0767014	0	5716/100000
G000502035	G000501695	0.0759293	0	5853/100000
G000502035	G000501735	0.0731582	0	6374/100000
G000502035	G000501755	0.0753668	0	5955/100000
G000502035	G000501875	0.0792452	0	5288/100000
G000502035	G000501895	0.0766045	0	5733/100000
G000502035	G000501915	0.0732549	0	6355/100000
G000502035	G000691545	0.0743561	0	6143/100000
G000502035	G000714705	0.0755531	0	5921/100000
G000502035	G000739475	0.0762763	0	5791/100000
G000502035	G001922545	0.0720054	0	6605/100000
G000502035	G000008685	0.00780602	0	66309/100000
G000502035	G000181895	0.0809508	0	5020/100000
G000502035	G000222305	0.0539205	0	11692/100000
G000502035	G000300045	0.0743561	0	6143/100000
G000502035	G000304735	0.0734751	0	6312/100000
G000502035	G000500975	0.074462	0	6123/100000
G000502035	G000501015	0.0775811	0	5564/100000
G000502035	G000501155	0.0788881	0	5346/100000
G000502035	G000501215	0.0778465	0	5519/100000
G000502035	G000501235	0.0730769	0	6390/100000
G000502035	G000501275	0.0785592	0	5400/100000
G000502035	G000501595	0.07326	0	6354/100000
G000502035	G000501615	0.0769707	0	5669/100000
G000502035	G000501675	0.0767014	0	5716/100000
G000502035	G000501695	0.0759293	0	5853/100000
G000502035	G000501735	0.0731582	0	6374/100000
G000502035	G000501755	0.0753668	0	5955/100000
G000502035	G000501875	0.0792452	0	5288/100000
G000502035	G000501895	0.0766045	0	5733/100000
G000502035	G000501915	0.0732549	0	6355/100000
G000502035	G000502095	0.00840579	0	64429/100000
G000502035	G000691545	0.0743561	0	6143/100000
G000502035	G000714705	0.0755531	0	5921/100000
G000502035	G000739475	0.0762763	0	5791/100000
G000502035	G001922545	0.0720054	0	6605/100000
G000719825	G000009765	0.128993	0	1201/100000
G000719825	G000010605	0.15388	0	580/100000
G000719825	G000091305	0.128542	0	1217/100000
G000719825	G000092385	0.171023	0	352/100000
G000719825	G000147815	0.169965	0	363/100000
G000719825	G000156435	0.122675	0	1446/100000
G000719825	G000158915	0.168213	0	382/100000
G000719825	G000158935	0.122511	0	1453/100000
G000719825	G000158955	0.121024	0	1518/100000
G000719825	G000203835	0.123726	0	1402/100000
G000719825	G000204605	0.13107	0	1130/100000
G000719825	G000253235	0.145767	0	735/100000
G000719825	G000317595	0.131374	0	1120/100000
G000719825	G000331005	0.134431	0	1024/100000
G000719825	G000349325	0.119515	0	1587/100000
G000719825	G000376565	0.125905	0	1315/100000
G000719825	G000429085	0.15484	0	564/100000
G000719825	G000444875	0.118503	0	1635/100000
G000719825	G000497425	0.160087	0	484/100000
G000719825	G000497445	0.126009	0	1311/100000
G000719825	G000695235	0.160876	0	473/100000
G000719825	G000716215	0.118879	0	1617/100000
G000719825	G000716675	0.144353	0	766/100000
G000719825	G000716805	0.141856	0	824/100000
G000719825	G000717345	0.159455	0	493/100000
G000719825	G000718095	0.157102	0	528/100000
G000719825	G000718315	0.129422	0	1186/100000
G000719825	G000718595	0.143953	0	775/100000
G000719825	G000719335	0.152208	0	609/100000
G000719825	G000719955	0.147584	0	697/100000
G000719825	G000720455	0.152208	0	609/100000
G000719825	G000720475	0.147339	0	702/100000
G000719825	G000721105	0.122231	0	1465/100000
G000719825	G000721235	0.12693	0	1276/100000
G000719825	G000721275	0.144041	0	773/100000
G000719825	G000725495	0.130561	0	1147/100000
G000719825	G000725795	0.124362	0	1376/100000
G000719825	G000802245	0.138726	0	903/100000
G000719825	G000827005	0.149091	0	667/100000
G000719825	G000830005	0.146615	0	717/100000
G000719825	G000938975	0.168033	0	384/100000
G000719825	G000968255	0.131679	0	1110/100000
G000719825	G001005085	0.122699	0	1445/100000
G000719825	G001013905	0.124313	0	1378/100000
G000719825	G001278075	0.150187	0	646/100000
G000719825	G001279695	0.151594	0	620/100000
G000719825	G001279985	0.127768	0	1245/100000
G000719825	G001298575	0.137064	0	948/100000
G000719825	G001418335	0.139763	0	876/100000
G000719825	G001418415	0.129566	0	1181/100000
G000719825	G001418465	0.150293	0	644/100000
G000719825	G001418475	0.126983	0	1274/100000
G000719825	G001418585	0.102244	0	2646/100000
G000719825	G001418655	0.134564	0	1020/100000
G000719825	G001419695	0.12685	0	1279/100000
G000719825	G001419745	0.141773	0	826/100000
G000719825	G001509795	0.117663	0	1676/100000
G000719825	G001511815	0.121429	0	1500/100000
G000719825	G001513975	0.118691	0	1626/100000
G000719825	G001514045	0.120646	0	1535/100000
G000719825	G001611795	0.120491	0	1542/100000
G000719825	G001646665	0.146188	0	726/100000
G000719825	G001654495	0.122139	0	1469/100000
G000719825	G001660045	0.121771	0	1485/100000
G000719825	G001729485	0.160443	0	479/100000
G000719825	G001746425	0.155329	0	556/100000
G000719825	G001750785	0.148632	0	676/100000
G000719825	G001905365	0.156714	0	534/100000
G000719825	G001418585	0.102244	0	2646/100000
G000720375	G001302585	0.13098	0	1133/100000
G000735795	G000007865	0.174084	0	322/100000
G000735795	G000157895	0.171913	0	343/100000
G000735795	G000164135	0.177095	0	295/100000
G000735795	G000195835	0.00142762	0	92205/100000
G000735795	G000222105	0.178281	0	285/100000
G000735795	G000277125	0.179136	0	278/100000
G000735795	G000340435	0.168213	0	382/100000
G000735795	G000526915	0.181438	0	260/100000
G000735795	G000613245	0.184335	0	239/100000
G000735795	G000689255	0.180395	0	268/100000
G000735795	G000723425	0.180267	0	269/100000
G000735795	G000759695	0.184769	0	236/100000
G000735795	G001021495	0.180267	0	269/100000
G000735795	G001417955	0.187975	0	215/100000
G000735795	G000195835	0.00142762	0	92205/100000
G000818655	G000011545	0.170635	0	356/100000
G000818655	G000011705	0.168574	0	378/100000
G000818655	G000013645	0.175612	0	308/100000
G000818655	G000020045	0.169402	0	369/100000
G000818655	G000684975	0.171813	0	344/100000
G000818655	G000698575	0.117321	0	1693/100000
G000818655	G000698595	0.145212	0	747/100000
G000818655	G000739795	0.176175	0	303/100000
G000818655	G000785435	0.170828	0	354/100000
G000818655	G000959245	0.16689	0	397/100000
G000818655	G000959725	0.188459	0	212/100000
G000818655	G001411495	0.171023	0	352/100000
G000818655	G001544555	0.183622	0	244/100000
G000818655	G001865575	0.169124	0	372/100000
G000818655	G000698575	0.117321	0	1693/100000
G000878385	G000019725	0.0105994	0	58149/100000
G000878385	G000019945	0.155268	0	557/100000
G000878385	G001262595	0.111544	0	2008/100000
G000878385	G001280145	0.0111265	0	56766/100000
G000878385	G001548015	0.161241	0	468/100000
G000878385	G001643095	0.157102	0	528/100000
G000878385	G000019725	0.0105994	0	58149/100000
G000878385	G001262595	0.111544	0	2008/100000
G000878385	G001280145	0.0111265	0	56766/100000
G001175545	G000006785	0.156015	0	545/100000
G001175545	G000188015	0.163988	0	432/100000
G001175545	G000317855	0.158024	0	514/100000
G001311765	G000056065	0.137903	0	925/100000
G001311765	G001434815	0.00188356	0	89905/100000
G001311765	G001434815	0.00188356	0	89905/100000
G001314785	G000429045	0.209219	0	116/100000
G001404395	G000012845	0.0229557	0	34581/100000
G001404395	G000012845	0.0229557	0	34581/100000
G001475495	G000015005	0.161832	0	460/100000
G001475495	G000455325	0.10595	0	2370/100000
G001475495	G000612825	0.150134	0	647/100000
G001475495	G000805385	0.114445	0	1843/100000
G001475495	G001307545	0.0096015	0	60896/100000
G001475495	G001428895	0.181837	0	257/100000
G001475495	G001570425	0.155577	0	552/100000
G001475495	G000455325	0.10595	0	2370/100000
G001475495	G000805385	0.114445	0	1843/100000
G001475495	G001307545	0.0096015	0	60896/100000
G001476225	G000019725	0.00860698	0	63815/100000
G001476225	G001262595	0.111325	0	2021/100000
G001476225	G001280145	0.0110674	0	56919/100000
G001476225	G001548015	0.163751	0	435/100000
G001476225	G001643095	0.158902	0	501/100000
G001476225	G000019725	0.00860698	0	63815/100000
G001476225	G001262595	0.111325	0	2021/100000
G001476225	G001280145	0.0110674	0	56919/100000
G001484705	G000009765	0.13548	0	993/100000
G001484705	G000010605	0.153704	0	583/100000
G001484705	G000091305	0.136316	0	969/100000
G001484705	G000092385	0.168574	0	378/100000
G001484705	G000147815	0.171416	0	348/100000
G001484705	G000156435	0.102219	0	2648/100000
G001484705	G000158915	0.168757	0	376/100000
G001484705	G000158935	0.117281	0	1695/100000
G001484705	G000158955	0.118649	0	1628/100000
G001484705	G000203835	0.118566	0	1632/100000
G001484705	G000204605	0.128767	0	1209/100000
G001484705	G000253235	0.14987	0	652/100000
G001484705	G000317595	0.137245	0	943/100000
G001484705	G000331005	0.143602	0	783/100000
G001484705	G000349325	0.126983	0	1274/100000
G001484705	G000376565	0.139375	0	886/100000
G001484705	G000429085	0.15388	0	580/100000
G001484705	G000444875	0.123412	0	1415/100000
G001484705	G000497425	0.160016	0	485/100000
G001484705	G000497445	0.131252	0	1124/100000
G001484705	G000695235	0.162208	0	455/100000
G001484705	G000716215	0.125391	0	1335/100000
G001484705	G000716675	0.145535	0	740/100000
G001484705	G000716805	0.146759	0	714/100000
G001484705	G000717025	0.160515	0	478/100000
G001484705	G000717345	0.158359	0	509/100000
G001484705	G000717745	0.157102	0	528/100000
G001484705	G000718095	0.160158	0	483/100000
G001484705	G000718315	0.132488	0	1084/100000
G001484705	G000718595	0.145212	0	747/100000
G001484705	G000718635	0.162283	0	454/100000
G001484705	G000719335	0.153411	0	588/100000
G001484705	G000719955	0.144532	0	762/100000
G001484705	G000720455	0.154718	0	566/100000
G001484705	G000720475	0.150187	0	646/100000
G001484705	G000721105	0.129364	0	1188/100000
G001484705	G000721235	0.1184	0	1640/100000
G001484705	G000721275	0.146855	0	712/100000
G001484705	G000725495	0.137354	0	940/100000
G001484705	G000725795	0.127822	0	1243/100000
G001484705	G000802245	0.140235	0	864/100000
G001484705	G000827005	0.151429	0	623/100000
G001484705	G000830005	0.150028	0	649/100000
G001484705	G000938975	0.169871	0	364/100000
G001484705	G000968255	0.137572	0	934/100000
G001484705	G001005085	0.131496	0	1116/100000
G001484705	G001013905	0.118566	0	1632/100000
G001484705	G001278075	0.147291	0	703/100000
G001484705	G001279695	0.153294	0	590/100000
G001484705	G001279985	0.130177	0	1160/100000
G001484705	G001298575	0.144712	0	758/100000
G001484705	G001418335	0.14535	0	744/100000
G001484705	G001418415	0.116627	0	1728/100000
G001484705	G001418465	0.150187	0	646/100000
G001484705	G001418475	0.133869	0	1041/100000
G001484705	G001418585	0.131101	0	1129/100000
G001484705	G001418655	0.14169	0	828/100000
G001484705	G001419695	0.112622	0	1945/100000
G001484705	G001419745	0.144622	0	760/100000
G001484705	G001509795	0.116237	0	1748/100000
G001484705	G001511815	0.125596	0	1327/100000
G001484705	G001513975	0.124387	0	1375/100000
G001484705	G001514045	0.13101	0	1132/100000
G001484705	G001611795	0.119837	0	1572/100000
G001484705	G001646665	0.144577	0	761/100000
G001484705	G001654495	0.123896	0	1395/100000
G001484705	G001660045	0.117201	0	1699/100000
G001484705	G001729485	0.15863	0	505/100000
G001484705	G001746425	0.155577	0	552/100000
G001484705	G001750785	0.146236	0	725/100000
G001484705	G001905365	0.156458	0	538/100000
G001484705	G000156435	0.102219	0	2648/100000
G001486905	G000495505	0.10944	0	2137/100000
G001486905	G000736415	0.162587	0	450/100000
G001486905	G001643955	0.0129529	0	52306/100000
G001486905	G001643955	0.0129529	0	52306/100000
G001508125	G000008545	0.032698	0	24025/100000
G001508125	G000016785	0.0218631	0	36096/100000
G001508125	G000018945	0.08281	0	4744/100000
G001508125	G000025105	0.018019	0	42147/100000
G001508125	G000230655	0.0326598	0	24058/100000
G001508125	G000390265	0.0326587	0	24059/100000
G001508125	G000750655	0.082977	0	4720/100000
G001508125	G000784835	0.0416613	0	17560/100000
G001508125	G000832145	0.0883307	0	4014/100000
G001508125	G000978555	0.0326621	0	24056/100000
G001508125	G001508875	0.0121397	0	54231/100000
G001508125	G000008545	0.032698	0	24025/100000
G001508125	G000016785	0.0218631	0	36096/100000
G001508125	G000025105	0.018019	0	42147/100000
G001508125	G000230655	0.0326598	0	24058/100000
G001508125	G000390265	0.0326587	0	24059/100000
G001508125	G000784835	0.0416613	0	17560/100000
G001508125	G000978555	0.0326621	0	24056/100000
G001508125	G001508875	0.0121397	0	54231/100000
G001509385	G000018605	0.0793818	0	5266/100000
G001509385	G001508055	0.0612232	0	9254/100000
G001509385	G000018605	0.0793818	0	5266/100000
G001509385	G001508055	0.0612232	0	9254/100000
G001525555	G000067205	0.150829	0	634/100000
G001525555	G000195715	0.00249626	0	86945/100000
G001525555	G000317935	0.0153339	0	47170/100000
G001525555	G000318015	0.017617	0	42853/100000
G001525555	G000612485	0.131313	0	1122/100000
G001525555	G001078275	0.147732	0	694/100000
G001525555	G001457475	0.143038	0	796/100000
G001525555	G001571365	0.148279	0	683/100000
G001525555	G900078695	0.156714	0	534/100000
G001525555	G000195715	0.00249626	0	86945/100000
G001525555	G000317935	0.0153339	0	47170/100000
G001525555	G000318015	0.017617	0	42853/100000
G001570385	G000024865	0.159664	0	490/100000
G001570385	G000511135	0.159247	0	496/100000
G001570385	G000715975	0.160731	0	475/100000
G001570385	G000718475	0.158224	0	511/100000
G001570385	G000721075	0.165284	0	416/100000
G001570385	G000725485	0.180913	0	264/100000
G001570385	G001417755	0.164469	0	426/100000
G001570385	G001552515	0.160659	0	476/100000
G001570385	G001570525	0.175612	0	308/100000
G001570385	G001653075	0.165867	0	409/100000
G001570385	G001696485	0.169965	0	363/100000
G001584035	G000007825	0.0693798	0	7165/100000
G001584035	G000007845	0.0576896	0	10356/100000
G001584035	G000008165	0.0576986	0	10353/100000
G001584035	G000008505	0.0562597	0	10842/100000
G001584035	G000017425	0.140553	0	856/100000
G001584035	G000291295	0.0819004	0	4877/100000
G001584035	G000832605	0.0773647	0	5601/100000
G001584035	G001420855	0.0701992	0	6985/100000
G001584035	G000007825	0.0693798	0	7165/100000
G001584035	G000007845	0.0576896	0	10356/100000
G001584035	G000008165	0.0576986	0	10353/100000
G001584035	G000008505	0.0562597	0	10842/100000
G001584035	G000291295	0.0819004	0	4877/100000
G001584035	G000832605	0.0773647	0	5601/100000
G001584035	G001420855	0.0701992	0	6985/100000
G001626545	G000013005	0.177683	0	290/100000
G001626545	G000186705	0.188459	0	212/100000
G001626545	G000756795	0.185062	0	234/100000
G001626545	G001235865	0.17006	0	362/100000
G001634345	G000014805	0.0932294	0	3464/100000
G001634345	G000196395	0.106307	0	2345/100000
G001634345	G000388115	0.134165	0	1032/100000
G001634345	G000819865	0.115546	0	1784/100000
G001634345	G000820125	0.14987	0	652/100000
G001634345	G000820205	0.0963482	0	3155/100000
G001634345	G001447335	0.147535	0	698/100000
G001634345	G001593245	0.0303581	0	26153/100000
G001634345	G000014805	0.0932294	0	3464/100000
G001634345	G000196395	0.106307	0	2345/100000
G001634345	G000819865	0.115546	0	1784/100000
G001634345	G000820205	0.0963482	0	3155/100000
G001634345	G001593245	0.0303581	0	26153/100000
G001672095	G000312705	0.0967319	0	3119/100000
G001672095	G000332135	0.160158	0	483/100000
G001672095	G000426925	0.0945251	0	3332/100000
G001672095	G000521175	0.105639	0	2392/100000
G001672095	G001586785	0.179384	0	276/100000
G001672095	G001858025	0.155084	0	560/100000
G001672095	G000312705	0.0967319	0	3119/100000
G001672095	G000426925	0.0945251	0	3332/100000
G001672095	G000521175	0.105639	0	2392/100000
G001690305	G000599985	0.16612	0	406/100000
G001690305	G001690255	0.128795	0	1208/100000
G001690305	G001690355	0.148937	0	670/100000
G001690305	G001690385	0.149608	0	657/100000
G001690305	G001690425	0.133902	0	1040/100000
G001690305	G001690435	0.0252877	0	31605/100000
G001690305	G001690495	0.127091	0	1270/100000
G001690305	G001690515	0.0223441	0	35419/100000
G001690305	G001690525	0.11805	0	1657/100000
G001690305	G001690535	0.13071	0	1142/100000
G001690305	G001690585	0.150293	0	644/100000
G001690305	G001690435	0.0252877	0	31605/100000
G001690305	G001690515	0.0223441	0	35419/100000
G001723875	G000599985	0.141814	0	825/100000
G001723875	G000725165	0.149765	0	654/100000
G001723875	G000725175	0.108383	0	2205/100000
G001723875	G001690195	0.164388	0	427/100000
G001723875	G001690255	0.158902	0	501/100000
G001723875	G001690355	0.158698	0	504/100000
G001723875	G001690385	0.161388	0	466/100000
G001723875	G001690425	0.161684	0	462/100000
G001723875	G001690435	0.158494	0	507/100000
G001723875	G001690445	0.126374	0	1297/100000
G001723875	G001690495	0.156778	0	533/100000
G001723875	G001690515	0.161094	0	470/100000
G001723875	G001690525	0.155391	0	555/100000
G001723875	G001690535	0.156907	0	531/100000
G001723875	G001690585	0.162057	0	457/100000
G001723875	G001693435	0.14535	0	744/100000
G001723875	G001693745	0.127795	0	1244/100000
G001724135	G000022305	0.159316	0	495/100000
G001724135	G000204645	0.171023	0	352/100000
G001724135	G000282995	0.173765	0	325/100000
G001724135	G000484635	0.0865323	0	4238/100000
G001724135	G000739995	0.17804	0	287/100000
G001724135	G000484635	0.0865323	0	4238/100000
G001807845	G000025565	0.145075	0	750/100000
G001807845	G000164865	0.148079	0	687/100000
G001807845	G000215745	0.12466	0	1364/100000
G001807845	G000240185	0.122	0	1475/100000
G001807845	G000247895	0.116412	0	1739/100000
G001807845	G000648515	0.145488	0	741/100000
