G000296235	G000022725	0.127495	0	1255/100000
G001807845	G000694955	0.142315	0	813/100000
G001807845	G001022195	0.0129893	0	52222/100000
G001807845	G001571285	0.136884	0	953/100000
G001807845	G001022195	0.0129893	0	52222/100000
G001812935	G000008345	0.000204914	0	98822/100000
G001812935	G000144735	0.0063693	0	71137/100000
G001812935	G000145515	0.00635712	0	71180/100000
G001812935	G000145555	0.00601931	0	72388/100000
G001812935	G000204235	0.103394	0	2557/100000
G001812935	G000221145	0.0956563	0	3221/100000
G001812935	G000367205	0.144397	0	765/100000
G001812935	G000008345	0.000204914	0	98822/100000
G001812935	G000144735	0.0063693	0	71137/100000
G001812935	G000145515	0.00635712	0	71180/100000
G001812935	G000145555	0.00601931	0	72388/100000
G001812935	G000204235	0.103394	0	2557/100000
G001812935	G000221145	0.0956563	0	3221/100000
G001896795	G000024385	0.00323438	0	83565/100000
G001896795	G000425065	0.185956	0	228/100000
G001896795	G000468475	0.186718	0	223/100000
G001896795	G000718255	0.181306	0	261/100000
G001896795	G000024385	0.00323438	0	83565/100000
G001897825	G000020565	0.197086	0	165/100000
G001898175	G000092865	0.184048	0	241/100000
G001898175	G000212695	0.178401	0	284/100000
G001898175	G000218545	0.183764	0	243/100000
G001898175	G000312005	0.173241	0	330/100000
G001898175	G000708885	0.180653	0	266/100000
G001898175	G000767135	0.192049	0	191/100000
G001898175	G001040865	0.180267	0	269/100000
G001898175	G001429255	0.185506	0	231/100000
G001898175	G001552375	0.175836	0	306/100000
G001898415	G000230695	0.106036	0	2364/100000
G001898415	G000264315	0.136528	0	963/100000
G001898415	G000264335	0.144667	0	759/100000
G001898415	G000620485	0.155206	0	558/100000
G001898415	G000632805	0.17293	0	333/100000
G001898415	G001182895	0.151046	0	630/100000
G001898415	G001617355	0.113844	0	1876/100000
G001898415	G001641285	0.149504	0	659/100000
G001898415	G000230695	0.106036	0	2364/100000
G001914155	G000163595	0.133608	0	1049/100000
G001914155	G000422085	0.122208	0	1466/100000
G001914155	G000513215	0.0400577	0	18551/100000
G001914155	G001514455	0.149091	0	667/100000
G001914155	G001572725	0.125264	0	1340/100000
G001914155	G000513215	0.0400577	0	18551/100000
G002011835	G001184205	0.191335	0	195/100000
G002117205	G000009745	0.0184175	0	41462/100000
G002117205	G000009745	0.0184175	0	41462/100000
G002162925	G000764205	0.0907311	0	3734/100000
G002162925	G000764205	0.0907311	0	3734/100000
G002163065	G000092245	0.219527	0	86/100000
G002163065	G000284235	0.228648	0	66/100000
G002163065	G001655195	0.223786	0	76/100000
G002184635	G000069965	0.116588	0	1730/100000
G002184635	G001654855	0.128015	0	1236/100000
G002211645	G000007325	0.0720299	0	6600/100000
G002211645	G000158215	0.117341	0	1692/100000
G002211645	G000158275	0.00503726	0	76070/100000
G002211645	G001854465	0.0600665	0	9600/100000
G002211645	G000007325	0.0720299	0	6600/100000
G002211645	G000158215	0.117341	0	1692/100000
G002211645	G000158275	0.00503726	0	76070/100000
G002211645	G001854465	0.0600665	0	9600/100000
G002216665	G000697965	0.0117402	0	55212/100000
G002216665	G001695855	0.132868	0	1072/100000
G002216665	G000697965	0.0117402	0	55212/100000
G002281795	G000015565	0.182106	0	255/100000
G002281795	G000018665	0.170538	0	357/100000
G002281795	G000022305	0.151872	0	615/100000
G002281795	G000176855	0.176632	0	299/100000
G002281795	G000204195	0.137354	0	940/100000
G002281795	G000204645	0.144622	0	760/100000
G002281795	G000381265	0.174084	0	322/100000
G002281795	G000688255	0.185655	0	230/100000
G002281795	G000739995	0.154237	0	574/100000
G002281795	G001298675	0.161832	0	460/100000
G002281795	G001310795	0.155952	0	546/100000
G002281795	G001424265	0.168393	0	380/100000
G002281795	G001714725	0.126035	0	1310/100000
G002289125	G000006845	0.00411643	0	79771/100000
G002289125	G000008805	0.0393329	0	19020/100000
G002289125	G000173895	0.0763722	0	5774/100000
G002289125	G000186165	0.114944	0	1816/100000
G002289125	G000196295	0.0515139	0	12644/100000
G002289125	G000818035	0.127495	0	1255/100000
G002289125	G001063255	0.107137	0	2288/100000
G002289125	G000006845	0.00411643	0	79771/100000
G002289125	G000008805	0.0393329	0	19020/100000
G002289125	G000173895	0.0763722	0	5774/100000
G002289125	G000196295	0.0515139	0	12644/100000
G002289125	G001063255	0.107137	0	2288/100000
G002293055	G000754445	0.00351617	0	82325/100000
G002293055	G000754445	0.00351617	0	82325/100000
G002297745	G000238275	0.0678434	0	7516/100000
G002297745	G000238395	0.15165	0	619/100000
G002297745	G000814675	0.156015	0	545/100000
G002297745	G001465295	0.156843	0	532/100000
G002297745	G001596795	0.153121	0	593/100000
G002297745	G001661495	0.168303	0	381/100000
G002297745	G001924935	0.0684642	0	7372/100000
G002297745	G000238275	0.0678434	0	7516/100000
G002297745	G001924935	0.0684642	0	7372/100000
G002299865	G000717475	0.211363	0	109/100000
G002299865	G000934745	0.227116	0	69/100000
G002307795	G000007785	0.0172743	0	43467/100000
G002307795	G000415005	0.0163824	0	45120/100000
G002307795	G000415085	0.015318	0	47202/100000
G002307795	G000648015	0.0151894	0	47462/100000
G002307795	G000648175	0.0142741	0	49369/100000
G002307795	G000007785	0.0172743	0	43467/100000
G002307795	G000415005	0.0163824	0	45120/100000
G002307795	G000415085	0.015318	0	47202/100000
G002307795	G000648015	0.0151894	0	47462/100000
G002307795	G000648175	0.0142741	0	49369/100000
G002314325	G000423385	0.119301	0	1597/100000
G002316965	G001042405	0.0133134	0	51482/100000
G002316965	G001311725	0.0145304	0	48825/100000
G002316965	G001436775	0.0125597	0	53225/100000
G002316965	G001042405	0.0133134	0	51482/100000
G002316965	G001311725	0.0145304	0	48825/100000
G002316965	G001436775	0.0125597	0	53225/100000
G002319965	G000283495	0.148179	0	685/100000
G002319965	G000455225	0.0522127	0	12359/100000
G002319965	G000455225	0.0522127	0	12359/100000
G002322695	G000988325	0.032007	0	24631/100000
G002322695	G001808025	0.02092	0	37472/100000
G002322695	G001899705	0.0152126	0	47415/100000
G002322695	G001952815	0.0681177	0	7452/100000
G002322695	G000988325	0.032007	0	24631/100000
G002322695	G001808025	0.02092	0	37472/100000
G002322695	G001899705	0.0152126	0	47415/100000
G002322695	G001952815	0.0681177	0	7452/100000
G002323245	G001873795	0.000145921	0	99159/100000
G002323245	G001873795	0.000145921	0	99159/100000
G002330965	G000426385	0.0133918	0	51305/100000
G002330965	G001189535	0.10264	0	2615/100000
G002330965	G000426385	0.0133918	0	51305/100000
G002337185	G001051235	0.0106576	0	57994/100000
G002337185	G001051235	0.0106576	0	57994/100000
G002337725	G000300995	0.156778	0	533/100000
G002337725	G000756655	0.0147472	0	48371/100000
G002337725	G000756665	0.165533	0	413/100000
G002337725	G000756655	0.0147472	0	48371/100000
G002338985	G001586165	0.113574	0	1891/100000
G002338985	G001816025	0.0377428	0	20098/100000
G002338985	G001816025	0.0377428	0	20098/100000
G002339505	G000159635	0.170251	0	360/100000
G002339505	G000312345	0.15121	0	627/100000
G002339505	G000341345	0.184191	0	240/100000
G002339505	G000372085	0.173555	0	327/100000
G002339505	G000577555	0.16274	0	448/100000
G002339505	G000739455	0.174406	0	319/100000
G002339505	G000747315	0.17539	0	310/100000
G002339505	G000819445	0.181306	0	261/100000
G002339505	G001639025	0.17345	0	328/100000
G002342085	G000285555	0.141036	0	844/100000
G002342085	G000285595	0.1549	0	563/100000
G002342085	G000307285	0.038213	0	19772/100000
G002342085	G000505545	0.106814	0	2310/100000
G002342085	G000307285	0.038213	0	19772/100000
G002344155	G001567405	0.00863801	0	63721/100000
G002344155	G001567405	0.00863801	0	63721/100000
G002346355	G001438005	0.0110377	0	56996/100000
G002346355	G001438005	0.0110377	0	56996/100000
G002346835	G001438005	0.00909908	0	62347/100000
G002346835	G001438005	0.00909908	0	62347/100000
G002351115	G000702165	0.0179397	0	42285/100000
G002351115	G900108995	0.0170092	0	43950/100000
G002351115	G900112735	0.0149701	0	47910/100000
G002351115	G900114425	0.0149657	0	47919/100000
G002351115	G000702165	0.0179397	0	42285/100000
G002351115	G900108995	0.0170092	0	43950/100000
G002351115	G900112735	0.0149701	0	47910/100000
G002351115	G900114425	0.0149657	0	47919/100000
G002362815	G000144605	0.155889	0	547/100000
G002362815	G000204035	0.079519	0	5244/100000
G002362815	G000466985	0.161684	0	462/100000
G002362815	G000701445	0.160443	0	479/100000
G002362815	G000813765	0.148531	0	678/100000
G002362815	G001310255	0.145627	0	738/100000
G002362815	G001424025	0.150883	0	633/100000
G002362815	G001425945	0.149194	0	665/100000
G002362815	G001427825	0.151705	0	618/100000
G002362815	G000204035	0.079519	0	5244/100000
G002363295	G000312125	0.0210025	0	37349/100000
G002363295	G000312125	0.0210025	0	37349/100000
G002367055	G000758725	0.0250199	0	31930/100000
G002367055	G001012825	0.104382	0	2483/100000
G002367055	G000758725	0.0250199	0	31930/100000
G002367055	G001012825	0.104382	0	2483/100000
G002378905	G000187005	0.1371	0	947/100000
G002378905	G000309885	0.118628	0	1629/100000
G002378905	G000421625	0.110418	0	2076/100000
G002378905	G000423905	0.133381	0	1056/100000
G002378905	G000744885	0.124461	0	1372/100000
G002378905	G000745065	0.13107	0	1130/100000
G002378905	G000771745	0.129164	0	1195/100000
G002378905	G001399775	0.114573	0	1836/100000
G002378905	G001880325	0.116903	0	1714/100000
G002378905	G000091545	0.00121278	0	93319/100000
G002378905	G000421625	0.110418	0	2076/100000
G002378905	G001399775	0.114573	0	1836/100000
G002378915	G000156295	0.0128489	0	52547/100000
G002378915	G000156295	0.0128489	0	52547/100000
G002379545	G001586165	0.111426	0	2015/100000
G002379545	G001816025	0.0369154	0	20687/100000
G002379545	G001816025	0.0369154	0	20687/100000
G002380295	G000744735	0.00512326	0	75737/100000
G002380295	G000744735	0.00512326	0	75737/100000
G002380595	G000025125	0.000228983	0	98685/100000
G002380595	G000737945	0.128852	0	1206/100000
G002380595	G000025125	0.000228983	0	98685/100000
G002380595	G000737945	0.128852	0	1206/100000
G002381195	G000368625	0.0200327	0	38828/100000
G002381195	G000369105	0.126191	0	1304/100000
G002381195	G000369145	0.113289	0	1907/100000
G002381195	G000488255	0.132646	0	1079/100000
G002381195	G000964095	0.134132	0	1033/100000
G002381195	G001647675	0.140433	0	859/100000
G002381195	G001878775	0.11487	0	1820/100000
G002381195	G000368625	0.0200327	0	38828/100000
G002384255	G000196275	0.0111898	0	56603/100000
G002384255	G000381345	0.175836	0	306/100000
G002384255	G000482805	0.160372	0	480/100000
G002384255	G000599865	0.124141	0	1385/100000
G002384255	G000745175	0.148733	0	674/100000
G002384255	G000196275	0.0111898	0	56603/100000
G002384855	G000015265	0.186718	0	223/100000
G002384855	G001423135	0.182241	0	254/100000
G002384855	G001424755	0.180395	0	268/100000
G002386555	G000026405	0.167238	0	393/100000
G002386555	G001698145	0.020489	0	38123/100000
G002386555	G001698145	0.020489	0	38123/100000
G002388025	G000304335	0.196058	0	170/100000
G002388025	G000956465	0.197086	0	165/100000
G002388025	G000956575	0.195456	0	173/100000
G002388025	G001314225	0.166803	0	398/100000
G002388025	G001427525	0.200138	0	151/100000
G002388025	G001428485	0.194669	0	177/100000
G002388375	G000008465	0.132614	0	1080/100000
G002388375	G000320945	0.143997	0	774/100000
G002388375	G000401175	0.132614	0	1080/100000
G002388375	G001294685	0.119068	0	1608/100000
G002388375	G001294745	0.0253101	0	31578/100000
G002388375	G900116625	0.118984	0	1612/100000
G002388375	G001294745	0.0253101	0	31578/100000
G002395615	G000283495	0.167944	0	385/100000
G002396545	G000012425	0.193147	0	185/100000
G002396545	G000429605	0.188622	0	211/100000
G002396545	G000519045	0.185805	0	229/100000
G002405315	G000145255	0.196878	0	166/100000
G002415925	G000226215	0.153005	0	595/100000
G002415925	G000349585	0.137646	0	932/100000
G002415925	G001630765	0.135412	0	995/100000
G002418725	G001829965	0.145166	0	748/100000
G002418725	G001830015	0.145121	0	749/100000
G002418725	G001830045	0.144848	0	755/100000
G002418725	G001830065	0.145212	0	747/100000
G002418725	G001830095	0.145166	0	748/100000
G002418725	G001830165	0.145166	0	748/100000
G002418725	G001830865	0.145121	0	749/100000
G002418725	G001830905	0.145121	0	749/100000
G002418725	G001830945	0.145304	0	745/100000
G002418725	G001830975	0.145442	0	742/100000
G002422695	G000012965	0.192229	0	190/100000
G002422695	G001829655	0.192777	0	187/100000
G002422695	G001829695	0.208339	0	119/100000
G002422695	G001829705	0.190122	0	202/100000
G002422695	G001829715	0.189447	0	206/100000
G002422695	G001829785	0.204769	0	132/100000
G002422695	G001830805	0.204769	0	132/100000
G002426345	G001768395	0.123677	0	1404/100000
G002431625	G000009025	0.106164	0	2355/100000
G002431625	G000011905	0.0649384	0	8231/100000
G002431625	G000016705	0.105979	0	2368/100000
G002431625	G000025025	0.0187544	0	40894/100000
G002431625	G000025585	0.105922	0	2372/100000
G002431625	G000341655	0.107255	0	2280/100000
G002431625	G000341695	0.105178	0	2425/100000
G002431625	G000499365	0.00722868	0	68192/100000
G002431625	G000741845	0.0872987	0	4141/100000
G002431625	G000830885	0.105317	0	2415/100000
G002431625	G000830905	0.0634698	0	8620/100000
G002431625	G000830925	0.00361139	0	81912/100000
G002431625	G001010485	0.0123029	0	53837/100000
G002431625	G001459095	0.0663819	0	7867/100000
G002431625	G001460955	0.101966	0	2668/100000
G002431625	G001515295	0.107284	0	2278/100000
G002431625	G001547795	0.105681	0	2389/100000
G002431625	G001610775	0.105611	0	2394/100000
G002431625	G001678035	0.107299	0	2277/100000
G002431625	G001678055	0.0646495	0	8306/100000
G002431625	G001761445	0.0974583	0	3052/100000
G002431625	G001889305	0.00569805	0	73564/100000
G002431625	G002007825	0.062807	0	8802/100000
G002431625	G002007845	0.106843	0	2308/100000
G002431625	G002007865	0.106553	0	2328/100000
G002431625	G002007905	0.062071	0	9009/100000
G002431625	G002021775	0.105039	0	2435/100000
G002431625	G000009025	0.106164	0	2355/100000
G002431625	G000011905	0.0649384	0	8231/100000
G002431625	G000016705	0.105979	0	2368/100000
G002431625	G000025025	0.0187544	0	40894/100000
G002431625	G000025585	0.105922	0	2372/100000
G002431625	G000341655	0.107255	0	2280/100000
G002431625	G000341695	0.105178	0	2425/100000
G002431625	G000499365	0.00722868	0	68192/100000
G002431625	G000741845	0.0872987	0	4141/100000
G002431625	G000830885	0.105317	0	2415/100000
G002431625	G000830905	0.0634698	0	8620/100000
G002431625	G000830925	0.00361139	0	81912/100000
G002431625	G001010485	0.0123029	0	53837/100000
G002431625	G001459095	0.0663819	0	7867/100000
G002431625	G001460955	0.101966	0	2668/100000
G002431625	G001515295	0.107284	0	2278/100000
G002431625	G001547795	0.105681	0	2389/100000
G002431625	G001610775	0.105611	0	2394/100000
G002431625	G001678035	0.107299	0	2277/100000
G002431625	G001678055	0.0646495	0	8306/100000
G002431625	G001761445	0.0974583	0	3052/100000
G002431625	G001889305	0.00569805	0	73564/100000
G002431625	G002007825	0.062807	0	8802/100000
G002431625	G002007845	0.106843	0	2308/100000
G002431625	G002007865	0.106553	0	2328/100000
G002431625	G002007905	0.062071	0	9009/100000
G002431625	G002021775	0.105039	0	2435/100000
G002431805	G000236865	0.144802	0	756/100000
G002433005	G000160455	0.0362506	0	21175/100000
G002433005	G900107215	0.0325768	0	24130/100000
G002433005	G900129645	0.122441	0	1456/100000
G002433005	G000160455	0.0362506	0	21175/100000
G002433005	G900107215	0.0325768	0	24130/100000
G002434125	G000335815	0.174731	0	316/100000
G002434125	G000382345	0.121634	0	1491/100000
G002434125	G000383895	0.175612	0	308/100000
G002434125	G000745265	0.145166	0	748/100000
G002434125	G001412595	0.139646	0	879/100000
G002434125	G001424165	0.140077	0	868/100000
G002434125	G001866515	0.0229839	0	34543/100000
G002434125	G001941825	0.159734	0	489/100000
G002434125	G900114705	0.167325	0	392/100000
G002434125	G001866515	0.0229839	0	34543/100000
G002435425	G000241265	0.163751	0	435/100000
G002435955	G000012885	0.191159	0	196/100000
G002440555	G001543285	0.0471929	0	14578/100000
G002440555	G001543285	0.0471929	0	14578/100000
G002454495	G000190755	0.0351448	0	22017/100000
G002454495	G000190755	0.0351448	0	22017/100000
G002456955	G000227505	0.231363	0	61/100000
G002473345	G000420325	0.0168313	0	44278/100000
G002473345	G000420325	0.0168313	0	44278/100000
G002476965	G000314575	0.0131729	0	51801/100000
G002476965	G001606005	0.165284	0	416/100000
G002476965	G001729525	0.175612	0	308/100000
G002476965	G000314575	0.0131729	0	51801/100000
G002476985	G000312105	0.163203	0	442/100000
G002476985	G000471045	0.160949	0	472/100000
G002476985	G001423365	0.16646	0	402/100000
G002476985	G001426485	0.16689	0	397/100000
G002476985	G001426755	0.172215	0	340/100000
G002476985	G001428805	0.173241	0	330/100000
G002479615	G000426385	0.0150584	0	47729/100000
G002479615	G001189535	0.101368	0	2716/100000
G002479615	G000426385	0.0150584	0	47729/100000
G002482225	G000179395	0.0158387	0	46168/100000
G002482225	G000213935	0.139375	0	886/100000
G002482225	G000418365	0.116686	0	1725/100000
G002482225	G000626675	0.178889	0	280/100000
G002482225	G000179395	0.0158387	0	46168/100000
G002492145	G000205025	0.0274092	0	29169/100000
G002492145	G000431455	0.0296624	0	26829/100000
G002492145	G000434815	0.0573298	0	10476/100000
G002492145	G000980495	0.0558269	0	10994/100000
G002492145	G000205025	0.0274092	0	29169/100000
G002492145	G000431455	0.0296624	0	26829/100000
G002492145	G000434815	0.0573298	0	10476/100000
G002492145	G000980495	0.0558269	0	10994/100000
G002492685	G000020225	0.051268	0	12746/100000
G002492685	G000436395	0.0425917	0	17013/100000
G002492685	G000437075	0.105289	0	2417/100000
G002492685	G000723745	0.0518574	0	12503/100000
G002492685	G000980515	0.0468239	0	14758/100000
G002492685	G001578645	0.148683	0	675/100000
G002492685	G001580195	0.148683	0	675/100000
G002492685	G001647615	0.148683	0	675/100000
G002492685	G001917295	0.0452201	0	15570/100000
G002492685	G001940945	0.0444832	0	15960/100000
G002492685	G000020225	0.051268	0	12746/100000
G002492685	G000436395	0.0425917	0	17013/100000
G002492685	G000437075	0.105289	0	2417/100000
G002492685	G000723745	0.0518574	0	12503/100000
G002492685	G000980515	0.0468239	0	14758/100000
G002492685	G001917295	0.0452201	0	15570/100000
G002492685	G001940945	0.0444832	0	15960/100000
G002500165	G000248055	0.0253333	0	31550/100000
G002500165	G000332975	0.107477	0	2265/100000
G002500165	G000248055	0.0253333	0	31550/100000
G002500165	G000332975	0.107477	0	2265/100000
G002696075	G001650905	0.101257	0	2725/100000
G002696075	G001650905	0.101257	0	2725/100000
G002706265	G000711245	0.146377	0	722/100000
G002707985	G000935025	0.1939	0	181/100000
G002729955	G000215955	0.114481	0	1841/100000
G002733565	G000276805	0.116373	0	1741/100000
G002733565	G000953735	0.108414	0	2203/100000
G002733565	G000276805	0.116373	0	1741/100000
G002733565	G000953735	0.108414	0	2203/100000
G002779915	G001871315	0.00137249	0	92489/100000
G002779915	G001871315	0.00137249	0	92489/100000
G002792475	G001873715	0.00283293	0	85379/100000
G002792475	G001873715	0.00283293	0	85379/100000
G002813895	G000317655	0.12693	0	1276/100000
G002813895	G001747005	0.0294215	0	27068/100000
G002813895	G001747005	0.0294215	0	27068/100000
G002835445	G000235645	0.14848	0	679/100000
G002835445	G000332735	0.172114	0	341/100000
G002835445	G001456215	0.0160169	0	45821/100000
G002835445	G001456215	0.0160169	0	45821/100000
G002868985	G001751005	0.210736	0	111/100000
G002869945	G000023605	0.0810097	0	5011/100000
G002869945	G001049335	0.164956	0	420/100000
G002869945	G000023605	0.0810097	0	5011/100000
G002877975	G000517565	0.00892934	0	62848/100000
G002877975	G000517565	0.00892934	0	62848/100000
G002878035	G000021545	0.194475	0	178/100000
G002878035	G000173615	0.234931	0	55/100000
G002878035	G000619805	0.19506	0	175/100000
G002878065	G000183405	0.0841714	0	4552/100000
G002878065	G000183405	0.0841714	0	4552/100000
G002895405	G000718005	0.0056681	0	73675/100000
G002895405	G000718005	0.0056681	0	73675/100000
G002964685	G001854555	0.105359	0	2412/100000
G002964685	G001854605	0.105345	0	2413/100000
G002991565	G000072485	0.0644508	0	8358/100000
G002991565	G000661955	0.125315	0	1338/100000
G002991565	G000815185	0.147584	0	697/100000
G002991565	G001021935	0.151984	0	613/100000
G002991565	G001314305	0.133316	0	1058/100000
G002991565	G001431505	0.134699	0	1016/100000
G002991565	G001431535	0.124936	0	1353/100000
G002991565	G001431645	0.142995	0	797/100000
G002991565	G001499755	0.0906156	0	3747/100000
G002991565	G001700965	0.12736	0	1260/100000
G002991565	G000072485	0.0644508	0	8358/100000
G002991565	G001499755	0.0906156	0	3747/100000
G003013295	G000518285	0.150668	0	637/100000
G003013295	G000526855	0.038559	0	19536/100000
G003013295	G000526855	0.038559	0	19536/100000
G003123995	G000017705	0.119408	0	1592/100000
G003123995	G000196095	0.0155734	0	46691/100000
G003123995	G000354175	0.0883968	0	4006/100000
G003123995	G000493225	0.015896	0	46056/100000
G003123995	G000695055	0.0813921	0	4953/100000
G003123995	G001315205	0.0813921	0	4953/100000
G003123995	G001525595	0.0883637	0	4010/100000
G003123995	G000196095	0.0155734	0	46691/100000
G003123995	G000354175	0.0883968	0	4006/100000
G003123995	G000493225	0.015896	0	46056/100000
G003123995	G000695055	0.0813921	0	4953/100000
G003123995	G001315205	0.0813921	0	4953/100000
G003123995	G001525595	0.0883637	0	4010/100000
G003132105	G000224515	0.206099	0	127/100000
G003132105	G000960765	0.203995	0	135/100000
G003132105	G000961805	0.202743	0	140/100000
