G000296235	G000022725	0.127495	0	1255/100000
G003132105	G001516045	0.158359	0	509/100000
G003154895	G000746085	0.22662	0	70/100000
G003165815	G000747625	0.175949	0	305/100000
G003165815	G000816445	0.182241	0	254/100000
G003165815	G001412345	0.221591	0	81/100000
G003165815	G001683985	0.213649	0	102/100000
G003241005	G000023405	0.152547	0	603/100000
G003241005	G000225825	0.144397	0	765/100000
G003241005	G000233655	0.144938	0	753/100000
G003241005	G000338055	0.0232182	0	34229/100000
G003241005	G000576425	0.167589	0	389/100000
G003241005	G000338055	0.0232182	0	34229/100000
G003241225	G000146165	0.0793259	0	5275/100000
G003241225	G000178875	0.138764	0	902/100000
G003241225	G000519065	0.148581	0	677/100000
G003241225	G000712635	0.018487	0	41344/100000
G003241225	G001620325	0.139998	0	870/100000
G003241225	G000146165	0.0793259	0	5275/100000
G003241225	G000712635	0.018487	0	41344/100000
G003241485	G000092925	0.126479	0	1293/100000
G003241485	G000378025	0.132268	0	1091/100000
G003241485	G000702305	0.140874	0	848/100000
G003241485	G900100155	0.129193	0	1194/100000
G003241845	G000309385	0.14848	0	679/100000
G003241845	G000763385	0.152775	0	599/100000
G003242115	G001314865	0.223336	0	77/100000
G003242265	G000526435	0.0136365	0	50758/100000
G003242265	G000526435	0.0136365	0	50758/100000
G003242625	G000024985	0.00917353	0	62129/100000
G003242625	G000024985	0.00917353	0	62129/100000
G003246255	G000759715	0.179012	0	279/100000
G003248805	G000735605	0.164148	0	430/100000
G003248805	G000745475	0.134598	0	1019/100000
G003248805	G000800935	0.132582	0	1081/100000
G003248805	G001298265	0.136706	0	958/100000
G003248805	G001420315	0.137793	0	928/100000
G003248805	G001426225	0.1504	0	642/100000
G003248805	G001429395	0.138764	0	902/100000
G003248805	G001429505	0.147	0	709/100000
G003248915	G000214035	0.0964012	0	3150/100000
G003248915	G000372885	0.134464	0	1023/100000
G003248915	G000527135	0.0549341	0	11315/100000
G003248915	G000214035	0.0964012	0	3150/100000
G003248915	G000527135	0.0549341	0	11315/100000
G003249015	G000332215	0.171416	0	348/100000
G003249015	G001402795	0.177212	0	294/100000
G003249015	G001873375	0.119408	0	1592/100000
G003249035	G000332215	0.161021	0	471/100000
G003249035	G001402795	0.165038	0	419/100000
G003261315	G000317205	0.117121	0	1703/100000
G003261315	G000317245	0.068828	0	7289/100000
G003261315	G000934435	0.0344565	0	22561/100000
G003261315	G001275395	0.0814585	0	4943/100000
G003261315	G001548455	0.120868	0	1525/100000
G003261315	G001904645	0.121316	0	1505/100000
G003261315	G000315585	0.0294988	0	26991/100000
G003261315	G000317205	0.117121	0	1703/100000
G003261315	G000317225	0.122558	0	1451/100000
G003261315	G000317245	0.068828	0	7289/100000
G003261315	G000447295	0.0810622	0	5003/100000
G003261315	G000934435	0.0344565	0	22561/100000
G003261315	G001275395	0.0814585	0	4943/100000
G003261315	G001548455	0.120868	0	1525/100000
G003261315	G001904645	0.121316	0	1505/100000
G003370465	G000981765	0.141239	0	839/100000
G003447855	G000756795	0.183202	0	247/100000
G003447855	G001235865	0.136884	0	953/100000
G003448685	G000021805	0.186259	0	226/100000
G003450595	G000010285	0.0186036	0	41147/100000
G003450595	G000786195	0.182787	0	250/100000
G003450595	G000786655	0.102435	0	2631/100000
G003450595	G001408335	0.0871789	0	4156/100000
G003450595	G001482365	0.18014	0	270/100000
G003450595	G001580365	0.180267	0	269/100000
G003450595	G000010285	0.0186036	0	41147/100000
G003450595	G000786655	0.102435	0	2631/100000
G003450595	G001408335	0.0871789	0	4156/100000
G003452015	G001603805	0.0225348	0	35155/100000
G003452015	G001603805	0.0225348	0	35155/100000
G003454625	G000482485	0.220338	0	84/100000
G003476965	G000016565	0.16512	0	418/100000
G003476965	G000213805	0.179509	0	275/100000
G003476965	G000219605	0.141157	0	841/100000
G003476965	G000349845	0.175724	0	307/100000
G003476965	G000364625	0.17366	0	326/100000
G003476965	G000412695	0.184191	0	240/100000
G003476965	G000425625	0.160443	0	479/100000
G003476965	G000455385	0.179634	0	274/100000
G003476965	G000590475	0.162435	0	452/100000
G003476965	G000689415	0.18157	0	259/100000
G003476965	G000756775	0.139881	0	873/100000
G003476965	G000806415	0.167855	0	386/100000
G003476965	G001597285	0.173555	0	327/100000
G003476965	G001705225	0.0353161	0	21884/100000
G003476965	G900103375	0.152661	0	601/100000
G003476965	G900111835	0.17816	0	286/100000
G003476965	G001705225	0.0353161	0	21884/100000
G003497475	G000226215	0.154357	0	572/100000
G003497475	G000349585	0.146951	0	710/100000
G003497475	G001630765	0.116005	0	1760/100000
G003497475	G001630765	0.116005	0	1760/100000
G003499925	G000020725	0.182513	0	252/100000
G003506195	G000017865	0.00663316	0	70214/100000
G003506195	G001508115	0.00653167	0	70567/100000
G003506195	G000017865	0.00663316	0	70214/100000
G003506195	G001508115	0.00653167	0	70567/100000
G003506435	G001768535	0.000210005	0	98793/100000
G003506435	G001769245	0.000177568	0	98978/100000
G003506435	G001768205	0.000649229	0	96338/100000
G003506435	G001768535	0.000210005	0	98793/100000
G003506435	G001769245	0.000177568	0	98978/100000
G003507845	G000091565	0.154961	0	562/100000
G003507845	G000196615	0.168393	0	380/100000
G003507845	G000336255	0.17539	0	310/100000
G003507845	G000773975	0.174298	0	320/100000
G003507845	G001267535	0.174298	0	320/100000
G003507845	G001422605	0.157559	0	521/100000
G003507845	G001571305	0.0134608	0	51150/100000
G003507845	G001602545	0.137028	0	949/100000
G003507845	G001571305	0.0134608	0	51150/100000
G003512625	G000018565	0.00202453	0	89211/100000
G003512625	G001306135	0.114684	0	1830/100000
G003512625	G000018565	0.00202453	0	89211/100000
G003512625	G001306135	0.114684	0	1830/100000
G003516265	G000011965	0.00679536	0	69655/100000
G003516265	G000161775	0.168393	0	380/100000
G003516265	G900109035	0.173978	0	323/100000
G003516265	G000011965	0.00679536	0	69655/100000
G003516665	G000008565	0.00613724	0	71963/100000
G003516665	G000478785	0.102168	0	2652/100000
G003516665	G000599865	0.184769	0	236/100000
G003516665	G000800395	0.186259	0	226/100000
G003516665	G000008565	0.00613724	0	71963/100000
G003516665	G000478785	0.102168	0	2652/100000
G003518825	G000021565	0.0007288	0	95903/100000
G003518825	G000021565	0.0007288	0	95903/100000
G003522405	G000314575	0.178889	0	280/100000
G003522405	G001606005	0.165367	0	415/100000
G003522405	G001729525	0.0741979	0	6173/100000
G003522405	G001729525	0.0741979	0	6173/100000
G003524165	G000296465	0.0176035	0	42877/100000
G003524165	G000296465	0.0176035	0	42877/100000
G003524365	G000263355	0.162817	0	447/100000
G003524365	G000953825	0.155268	0	557/100000
G003524365	G001183545	0.184335	0	239/100000
G003525145	G000172635	0.022513	0	35185/100000
G003525145	G001562295	0.102705	0	2610/100000
G003525145	G001562315	0.102194	0	2650/100000
G003525145	G001626315	0.0642346	0	8415/100000
G003525145	G001886395	0.121543	0	1495/100000
G003525145	G001886435	0.121361	0	1503/100000
G003525145	G001924945	0.0234894	0	33870/100000
G003525145	G000172635	0.022513	0	35185/100000
G003525145	G001626115	0.0657308	0	8029/100000
G003525145	G001626275	0.0647724	0	8274/100000
G003525145	G001626315	0.0642346	0	8415/100000
G003525145	G001924945	0.0234894	0	33870/100000
G003525965	G000147715	0.136245	0	971/100000
G003526905	G000300005	0.170635	0	356/100000
G003526905	G000300995	0.183905	0	242/100000
G003526905	G000756655	0.198797	0	157/100000
G003533385	G000725405	0.0198303	0	39146/100000
G003533385	G001021715	0.115603	0	1781/100000
G003533385	G000725405	0.0198303	0	39146/100000
G003537455	G000620985	0.0101258	0	59431/100000
G003537455	G000620985	0.0101258	0	59431/100000
G003542165	G900129565	0.195655	0	172/100000
G003542385	G000023225	0.153645	0	584/100000
G003542385	G000428825	0.0651676	0	8172/100000
G003542385	G000428825	0.0651676	0	8172/100000
G003542495	G001801305	0.00625476	0	71543/100000
G003542495	G001801315	0.133348	0	1057/100000
G003542495	G001801305	0.00625476	0	71543/100000
G003543295	G000010305	0.00102296	0	94320/100000
G003543295	G000010305	0.00102296	0	94320/100000
G003556955	G000009705	0.212324	0	106/100000
G003556955	G000020025	0.214331	0	100/100000
G003556955	G000204075	0.215738	0	96/100000
G003556955	G000300115	0.216098	0	95/100000
G003556955	G000316575	0.209517	0	115/100000
G003556955	G000316625	0.210428	0	112/100000
G003556955	G000316645	0.202254	0	142/100000
G003556955	G000317535	0.205295	0	130/100000
G003556955	G000332135	0.207482	0	122/100000
G003556955	G000340565	0.0972288	0	3073/100000
G003556955	G001298445	0.212001	0	107/100000
G003556955	G001672205	0.215738	0	96/100000
G003556955	G001858025	0.206371	0	126/100000
G003556955	G000340565	0.0972288	0	3073/100000
G003577215	G000949635	0.00151314	0	91767/100000
G003577215	G000949635	0.00151314	0	91767/100000
G003609755	G000710505	0.00802368	0	65618/100000
G003609755	G001873365	0.0833349	0	4669/100000
G003609755	G900009135	0.0751218	0	6000/100000
G003609755	G900010725	0.122231	0	1465/100000
G003609755	G000710505	0.00802368	0	65618/100000
G003609755	G001873365	0.0833349	0	4669/100000
G003609755	G900009135	0.0751218	0	6000/100000
G003609755	G900010725	0.122231	0	1465/100000
G003612255	G000012685	0.150614	0	638/100000
G003612255	G000219105	0.146047	0	729/100000
G003612255	G000255295	0.0442975	0	16060/100000
G003612255	G000331735	0.153586	0	585/100000
G003612255	G001027285	0.17539	0	310/100000
G003612255	G000255295	0.0442975	0	16060/100000
G003931975	G000021485	0.00399532	0	80277/100000
G003931975	G000214095	0.119751	0	1576/100000
G003931975	G001308895	0.00196197	0	89518/100000
G003931975	G001418795	0.00196807	0	89488/100000
G003931975	G001559335	0.00199331	0	89364/100000
G003931975	G001857665	0.122441	0	1456/100000
G003931975	G000021485	0.00399532	0	80277/100000
G003931975	G000179815	0.00809365	0	65398/100000
G003931975	G000214095	0.119751	0	1576/100000
G003931975	G001308895	0.00196197	0	89518/100000
G003931975	G001418795	0.00196807	0	89488/100000
G003931975	G001559335	0.00199331	0	89364/100000
G003963195	G000011365	0.200138	0	151/100000
G003963195	G000218565	0.138349	0	913/100000
G003963195	G000284375	0.204769	0	132/100000
G003963195	G000314675	0.185506	0	231/100000
G003963195	G000314735	0.108876	0	2173/100000
G003963195	G000336555	0.179634	0	274/100000
G003963195	G001425835	0.175059	0	313/100000
G003963195	G001641695	0.203995	0	135/100000
G003963195	G900104755	0.201773	0	144/100000
G003963195	G000314735	0.108876	0	2173/100000
G003978805	G000185805	0.235563	0	54/100000
G003987855	G000143145	0.190464	0	200/100000
G003987855	G000253295	0.166717	0	399/100000
G003987855	G000384335	0.183063	0	248/100000
G004001285	G000520555	0.172519	0	337/100000
G004001285	G000816565	0.126638	0	1287/100000
G004018905	G000185905	0.141939	0	822/100000
G004018905	G000568555	0.164228	0	429/100000
G004018905	G000824785	0.111426	0	2015/100000
G004018905	G000824825	0.0972942	0	3067/100000
G004018905	G001672375	0.147682	0	695/100000
G004018905	G001676765	0.137499	0	936/100000
G004018905	G001686985	0.129508	0	1183/100000
G004018905	G001705425	0.165783	0	410/100000
G004018905	G000824785	0.111426	0	2015/100000
G004018905	G000824825	0.0972942	0	3067/100000
G004211705	G000454045	0.124911	0	1354/100000
G004213565	G000737325	0.2337	0	57/100000
G004297125	G000017265	0.153528	0	586/100000
G004297125	G001425305	0.177564	0	291/100000
G004299665	G000716715	0.255823	1.78707e-216	30/100000
G004299665	G900129455	0.198145	0	160/100000
G004331935	G000027165	0.0658742	0	7993/100000
G004331935	G000187465	0.125673	0	1324/100000
G004331935	G000344275	0.099366	0	2883/100000
G004331935	G000027165	0.0658742	0	7993/100000
G004331935	G000344275	0.099366	0	2883/100000
G004768435	G000316515	0.212001	0	107/100000
G004769145	G000215105	0.167325	0	392/100000
G004769145	G000526595	0.1494	0	661/100000
G004769145	G000718325	0.00142315	0	92228/100000
G004769145	G000718325	0.00142315	0	92228/100000
G004799405	G000011365	0.17539	0	310/100000
G004799405	G000013365	0.172724	0	335/100000
G004799405	G000013745	0.173345	0	329/100000
G004799405	G000014825	0.176632	0	299/100000
G004799405	G000284375	0.181174	0	262/100000
G004799405	G000344805	0.17926	0	277/100000
G004799405	G000472425	0.181043	0	263/100000
G004799405	G000701345	0.14843	0	680/100000
G004799405	G000935205	0.172519	0	337/100000
G004799405	G000938285	0.178401	0	284/100000
G004799405	G000938305	0.165951	0	408/100000
G004799405	G001295845	0.183622	0	244/100000
G004799405	G001440405	0.163515	0	438/100000
G004799405	G001641695	0.176403	0	301/100000
G004799405	G001693385	0.166717	0	399/100000
G004799405	G001908185	0.178523	0	283/100000
G004799405	G900011245	0.176978	0	296/100000
G004799405	G900104755	0.153469	0	587/100000
G004799405	G900108575	0.19169	0	193/100000
G004962545	G000185905	0.129768	0	1174/100000
G004962545	G000236565	0.170251	0	360/100000
G004962545	G000824785	0.142064	0	819/100000
G004962545	G000824825	0.141157	0	841/100000
G004962545	G001672375	0.0854353	0	4381/100000
G004962545	G001676765	0.132425	0	1086/100000
G004962545	G001686985	0.122093	0	1471/100000
G004962545	G001672375	0.0854353	0	4381/100000
G004962545	G001686985	0.122093	0	1471/100000
G005778985	G000093025	0.239623	0	48/100000
G005862225	G000020645	0.177801	0	289/100000
G005862225	G000168715	0.204769	0	132/100000
G005862225	G001975465	0.199685	0	153/100000
G006218125	G000011065	0.0164472	0	44997/100000
G006218125	G000433375	0.0848229	0	4463/100000
G006218125	G000437995	0.0175047	0	43053/100000
G006218125	G001314975	0.0174974	0	43066/100000
G006218125	G000011065	0.0164472	0	44997/100000
G006218125	G000433375	0.0848229	0	4463/100000
G006218125	G000437995	0.0175047	0	43053/100000
G006218125	G001314975	0.0174974	0	43066/100000
G006514895	G000746085	0.216831	0	93/100000
G006519765	G000012685	0.0261152	0	30626/100000
G006519765	G000219105	0.0692052	0	7204/100000
G006519765	G000255295	0.150187	0	646/100000
G006519765	G000331735	0.139375	0	886/100000
G006519765	G001027285	0.173137	0	331/100000
G006519765	G000012685	0.0261152	0	30626/100000
G006519765	G000219105	0.0692052	0	7204/100000
G006777585	G000648615	0.0465464	0	14895/100000
G006777585	G000648615	0.0465464	0	14895/100000
G007095915	G000010625	0.0366012	0	20916/100000
G007095915	G000297435	0.046474	0	14931/100000
G007095915	G000312265	0.0361473	0	21252/100000
G007095915	G000312725	0.0433404	0	16587/100000
G007095915	G000330925	0.045819	0	15261/100000
G007095915	G000332585	0.0466332	0	14852/100000
G007095915	G000599945	0.0433048	0	16607/100000
G007095915	G000787675	0.0429388	0	16814/100000
G007095915	G000981785	0.0451703	0	15596/100000
G007095915	G001264245	0.0422254	0	17226/100000
G007095915	G001578075	0.0360445	0	21329/100000
G007095915	G001704955	0.0451168	0	15624/100000
G007095915	G001706385	0.0457231	0	15310/100000
G007095915	G001725075	0.0462698	0	15033/100000
G007095915	G001885655	0.0453758	0	15489/100000
G007095915	G000010625	0.0366012	0	20916/100000
G007095915	G000297435	0.046474	0	14931/100000
G007095915	G000307995	0.0440838	0	16176/100000
G007095915	G000312165	0.0389025	0	19305/100000
G007095915	G000312185	0.0441573	0	16136/100000
G007095915	G000312205	0.0440893	0	16173/100000
G007095915	G000312245	0.0452527	0	15553/100000
G007095915	G000312265	0.0361473	0	21252/100000
G007095915	G000312285	0.043444	0	16529/100000
G007095915	G000312725	0.0433404	0	16587/100000
G007095915	G000330925	0.045819	0	15261/100000
G007095915	G000332585	0.0466332	0	14852/100000
G007095915	G000599945	0.0433048	0	16607/100000
G007095915	G000787675	0.0429388	0	16814/100000
G007095915	G000981785	0.0451703	0	15596/100000
G007095915	G001264245	0.0422254	0	17226/100000
G007095915	G001578075	0.0360445	0	21329/100000
G007095915	G001704955	0.0451168	0	15624/100000
G007095915	G001706385	0.0457231	0	15310/100000
G007095915	G001725075	0.0462698	0	15033/100000
G007095915	G001885655	0.0453758	0	15489/100000
G007116035	G000227685	0.176747	0	298/100000
G007116035	G000321415	0.172013	0	342/100000
G007122985	G000969705	0.216463	0	94/100000
G007130245	G000145235	0.209219	0	116/100000
G007130245	G000716715	0.231363	0	61/100000
G007130245	G000717135	0.239623	0	48/100000
G007130245	G000876225	0.212651	0	105/100000
G007692755	G000009705	0.203238	0	138/100000
G007692755	G000020025	0.198578	0	158/100000
G007692755	G000300115	0.216098	0	95/100000
G007692755	G000316575	0.200829	0	148/100000
G007692755	G000316625	0.206099	0	127/100000
G007692755	G000316645	0.203488	0	137/100000
G007692755	G000317535	0.192777	0	187/100000
G007692755	G000340565	0.0885212	0	3991/100000
G007692755	G001858025	0.196261	0	169/100000
G007692755	G000340565	0.0885212	0	3991/100000
G007693435	G000429045	0.185357	0	232/100000
G007693465	G001314905	0.0950501	0	3280/100000
G007693465	G001314905	0.0950501	0	3280/100000
G007693955	G000332035	0.225174	0	73/100000
G007713545	G000310145	0.184479	0	238/100000
G007713545	G000310185	0.169124	0	372/100000
G007713545	G001051995	0.171317	0	349/100000
G007713545	G001682385	0.173241	0	330/100000
G007859155	G000092785	0.00409169	0	79874/100000
G007859155	G001618265	0.0043229	0	78919/100000
G007859155	G000092785	0.00409169	0	79874/100000
G007859155	G001618265	0.0043229	0	78919/100000
G008015085	G000023065	0.152833	0	598/100000
G008015635	G000175095	0.20863	0	118/100000
G008015635	G000219585	0.205295	0	130/100000
G008015635	G001455205	0.204769	0	132/100000
G008015635	G001464045	0.220338	0	84/100000
G008015635	G900105875	0.204769	0	132/100000
G008015635	G900111055	0.209517	0	115/100000
G008269695	G000027145	0.112483	0	1953/100000
G008269695	G000196035	0.00933146	0	61670/100000
G008269695	G000567965	0.0097888	0	60367/100000
G008269695	G000619785	0.0401425	0	18497/100000
G008269695	G000620885	0.00927933	0	61821/100000
G008269695	G000620905	0.00979343	0	60354/100000
G008269695	G000960735	0.0769823	0	5667/100000
G008269695	G000972995	0.00922187	0	61988/100000
G008269695	G000973005	0.00927657	0	61829/100000
G008269695	G001463995	0.00938898	0	61504/100000
G008269695	G001564695	0.00938447	0	61517/100000
G008269695	G001564995	0.0103449	0	58833/100000
G008269695	G000183885	0.0772309	0	5624/100000
G008269695	G000196035	0.00933146	0	61670/100000
G008269695	G000567965	0.0097888	0	60367/100000
G008269695	G000619785	0.0401425	0	18497/100000
G008269695	G000620885	0.00927933	0	61821/100000
G008269695	G000620905	0.00979343	0	60354/100000
G008269695	G000960735	0.0769823	0	5667/100000
G008269695	G000972995	0.00922187	0	61988/100000
G008269695	G000973005	0.00927657	0	61829/100000
G008269695	G001463995	0.00938898	0	61504/100000
G008269695	G001564695	0.00938447	0	61517/100000
G008269695	G001564995	0.0103449	0	58833/100000
G008661855	G000420065	0.140633	0	854/100000
G008661855	G000508625	0.102666	0	2613/100000
G008661855	G001553285	0.139452	0	884/100000
G008661855	G900106855	0.138575	0	907/100000
G008661855	G900120415	0.018743	0	40913/100000
G008661855	G900120415	0.018743	0	40913/100000
G008673975	G000007525	0.0113902	0	56091/100000
G008673975	G000165905	0.14652	0	719/100000
G008673975	G000741165	0.162817	0	447/100000
G008673975	G000741175	0.15056	0	639/100000
G008673975	G000741695	0.132868	0	1072/100000
G008673975	G000741715	0.133771	0	1044/100000
G008673975	G000741785	0.1504	0	642/100000
G008673975	G001025175	0.0867281	0	4213/100000
G008673975	G001042635	0.146663	0	716/100000
G008673975	G001417815	0.15289	0	597/100000
G008673975	G000007525	0.0113902	0	56091/100000
G008673975	G001025175	0.0867281	0	4213/100000
G008933815	G000243335	0.0281928	0	28328/100000
G008933815	G002009735	0.0281398	0	28384/100000
G008933815	G000243335	0.0281928	0	28328/100000
G008933815	G002009735	0.0281398	0	28384/100000
G008978205	G000191145	0.0861367	0	4289/100000
G008978205	G000746645	0.0598868	0	9655/100000
G008978205	G001713665	0.0859293	0	4316/100000
G008978205	G000191145	0.0861367	0	4289/100000
G008978205	G000746645	0.0598868	0	9655/100000
G008978205	G001713665	0.0859293	0	4316/100000
G009360455	G000426465	0.019339	0	39932/100000
G009360455	G000735105	0.163203	0	442/100000
G009360455	G000735135	0.168123	0	383/100000
G009360455	G000426465	0.019339	0	39932/100000
G009377645	G000145235	0.204769	0	132/100000
G009377645	G000204155	0.215027	0	98/100000
G009377645	G000237145	0.229708	0	64/100000
G009377645	G000389965	0.2337	0	57/100000
G009377645	G000716715	0.231932	0	60/100000
G009377645	G000716755	0.252538	2.95628e-233	33/100000
G009377645	G000717135	0.234931	0	55/100000
G009377645	G000720965	0.221591	0	81/100000
G009377645	G000876225	0.208339	0	119/100000
G009377645	G900109115	0.210736	0	111/100000
G009691185	G000294575	0.167677	0	388/100000
G009691185	G000378865	0.151816	0	616/100000
G009691185	G000378905	0.170442	0	358/100000
G009691185	G000378925	0.174084	0	322/100000
G009691185	G000383815	0.161907	0	459/100000
G009691185	G000754505	0.133935	0	1039/100000
G009691185	G001437755	0.180267	0	269/100000
G009691185	G001437855	0.183764	0	243/100000
G009691185	G001437905	0.182241	0	254/100000
G009691185	G001438395	0.178889	0	280/100000
G009691185	G001439225	0.177564	0	291/100000
G009775485	G001689425	0.0123735	0	53668/100000
G009775485	G001689425	0.0123735	0	53668/100000
G009780955	G001263205	0.256992	1.157e-204	29/100000
G009785395	G000025265	0.236207	0	53/100000
G009797425	G000021885	0.0252463	0	31655/100000
G009797425	G000172375	0.0298496	0	26645/100000
G009797425	G000444545	0.0238028	0	33461/100000
G009797425	G000444565	0.0175787	0	42921/100000
G009797425	G000444605	0.0105343	0	58323/100000
