Woltka	NA	6550	EMPO 4	OGU+UniFrac	WoLv1	22.87	0.000999	612	10575
Woltka	NA	6550	EMPO 3	OGU+UniFrac	WoLv1	33.66	0.000999	612	10575
Woltka	NA	6550	EMPO 2	OGU+UniFrac	WoLv1	49.99	0.000999	612	10575
Woltka	NA	6550	EMPO 1	OGU+UniFrac	WoLv1	80.00	0.000999	612	10575
krepp	fp01	6550	EMPO 4	OGU+UniFrac	WoLv1	49.253243	0.000999	711	10575
krepp	fp01	6550	EMPO 3	OGU+UniFrac	WoLv1	59.54665	0.000999	711	10575
krepp	fp01	6550	EMPO 2	OGU+UniFrac	WoLv1	114.970619	0.000999	711	10575
krepp	fp01	6550	EMPO 1	OGU+UniFrac	WoLv1	337.850313	0.000999	711	10575
krepp	fp01	6550	EMPO 4	PP+UniFrac	WoLv1	41.871385	0.000999	711	10575
krepp	fp01	6550	EMPO 3	PP+UniFrac	WoLv1	43.777901	0.000999	711	10575
krepp	fp01	6550	EMPO 2	PP+UniFrac	WoLv1	63.004996	0.000999	711	10575
krepp	fp01	6550	EMPO 1	PP+UniFrac	WoLv1	136.563127	0.000999	711	10575
krepp	fp01	6550	EMPO 4	OGU+UniFrac	WoLv2	46.021422	0.000999	707	15953
krepp	fp01	6550	EMPO 3	OGU+UniFrac	WoLv2	55.54652	0.000999	707	15953
krepp	fp01	6550	EMPO 2	OGU+UniFrac	WoLv2	97.561492	0.000999	707	15953
krepp	fp01	6550	EMPO 1	OGU+UniFrac	WoLv2	277.259895	0.000999	707	15953
krepp	00	6550	EMPO 4	OGU+UniFrac	WoLv1	40.686588	0.000999	713	10575
krepp	00	6550	EMPO 3	OGU+UniFrac	WoLv1	49.085883	0.000999	713	10575
krepp	00	6550	EMPO 2	OGU+UniFrac	WoLv1	101.204686	0.000999	713	10575
krepp	00	6550	EMPO 1	OGU+UniFrac	WoLv1	289.112615	0.000999	713	10575
krepp	00	6550	EMPO 4	PP+UniFrac	WoLv1	39.772596	0.000999	686	10575
krepp	00	6550	EMPO 3	PP+UniFrac	WoLv1	41.611462	0.000999	686	10575
krepp	00	6550	EMPO 2	PP+UniFrac	WoLv1	62.812501	0.000999	686	10575
krepp	00	6550	EMPO 1	PP+UniFrac	WoLv1	137.861938	0.000999	686	10575
krepp	00	6550	EMPO 4	OGU+UniFrac	WoLv2	33.451471	0.000999	707	15953
krepp	00	6550	EMPO 3	OGU+UniFrac	WoLv2	40.446784	0.000999	707	15953
krepp	00	6550	EMPO 2	OGU+UniFrac	WoLv2	82.662212	0.000999	707	15953
krepp	00	6550	EMPO 1	OGU+UniFrac	WoLv2	234.734459	0.000999	707	15953
